Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 17:00:00+01:00,Wind,3.9168000000000003
2030,sc01,01-05 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 18:00:00+01:00,Gas,15.30753931923221
2030,sc01,01-05 18:00:00+01:00,Oil,0.0
2030,sc01,01-05 18:00:00+01:00,Coal,0.0
2030,sc01,01-05 18:00:00+01:00,Solar,0.0
2030,sc01,01-05 18:00:00+01:00,Wind,4.224
2030,sc01,01-05 18:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 19:00:00+01:00,Gas,15.677201953281296
2030,sc01,01-05 19:00:00+01:00,Oil,0.0
2030,sc01,01-05 19:00:00+01:00,Coal,0.0
2030,sc01,01-05 19:00:00+01:00,Solar,0.0
2030,sc01,01-05 19:00:00+01:00,Wind,4.2176
2030,sc01,01-05 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 20:00:00+01:00,Gas,15.920620889599967
2030,sc01,01-05 20:00:00+01:00,Oil,0.0
2030,sc01,01-05 20:00:00+01:00,Coal,0.0
2030,sc01,01-05 20:00:00+01:00,Solar,0.0
2030,sc01,01-05 20:00:00+01:00,Wind,4.0064
2030,sc01,01-05 20:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 21:00:00+01:00,Gas,16.57055047804839
2030,sc01,01-05 21:00:00+01:00,Oil,0.0
2030,sc01,01-05 21:00:00+01:00,Coal,0.0
2030,sc01,01-05 21:00:00+01:00,Solar,0.0
2030,sc01,01-05 21:00:00+01:00,Wind,3.5968000000000004
2030,sc01,01-05 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 22:00:00+01:00,Gas,16.215574858272383
2030,sc01,01-05 22:00:00+01:00,Oil,0.0
2030,sc01,01-05 22:00:00+01:00,Coal,0.0
2030,sc01,01-05 22:00:00+01:00,Solar,0.0
2030,sc01,01-05 22:00:00+01:00,Wind,3.2447999999999997
2030,sc01,01-05 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 23:00:00+01:00,Gas,15.249793939071655
2030,sc01,01-05 23:00:00+01:00,Oil,0.0
2030,sc01,01-05 23:00:00+01:00,Coal,0.0
2030,sc01,01-05 23:00:00+01:00,Solar,0.0
2030,sc01,01-05 23:00:00+01:00,Wind,3.1104
