Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,02-14 19:00:00+01:00,Node_2,0.9500513988745966
2030,sc01,02-14 19:00:00+01:00,Node_3,0.95
2030,sc01,02-14 19:00:00+01:00,Node_1,0.9501478296190304
2030,sc01,02-14 20:00:00+01:00,Node_2,0.950050684393976
2030,sc01,02-14 20:00:00+01:00,Node_3,0.95
2030,sc01,02-14 20:00:00+01:00,Node_1,0.9501484977949025
2030,sc01,02-14 21:00:00+01:00,Node_2,0.9500473820768065
2030,sc01,02-14 21:00:00+01:00,Node_3,0.95
2030,sc01,02-14 21:00:00+01:00,Node_1,0.9501483078405788
2030,sc01,02-14 22:00:00+01:00,Node_2,0.9500443105088134
2030,sc01,02-14 22:00:00+01:00,Node_3,0.95
2030,sc01,02-14 22:00:00+01:00,Node_1,0.9501486772255139
2030,sc01,02-14 23:00:00+01:00,Node_2,0.9500436742866345
2030,sc01,02-14 23:00:00+01:00,Node_3,0.95
2030,sc01,02-14 23:00:00+01:00,Node_1,0.9501506924646054
2030,sc01,03-09 00:00:00+01:00,Node_2,0.9500552839322666
2030,sc01,03-09 00:00:00+01:00,Node_3,0.95
2030,sc01,03-09 00:00:00+01:00,Node_1,0.9501469185458379
2030,sc01,03-09 01:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 01:00:00+01:00,Node_3,0.95
2030,sc01,03-09 01:00:00+01:00,Node_1,0.9501463351617414
2030,sc01,03-09 02:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 02:00:00+01:00,Node_3,0.95
2030,sc01,03-09 02:00:00+01:00,Node_1,0.9501451952681543
2030,sc01,03-09 03:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 03:00:00+01:00,Node_3,0.95
2030,sc01,03-09 03:00:00+01:00,Node_1,0.9501443280692042
2030,sc01,03-09 04:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 04:00:00+01:00,Node_3,0.95
2030,sc01,03-09 04:00:00+01:00,Node_1,0.950142228396513
2030,sc01,03-09 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 05:00:00+01:00,Node_3,0.95
2030,sc01,03-09 05:00:00+01:00,Node_1,0.9501358089016002
2030,sc01,03-09 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 06:00:00+01:00,Node_3,0.95
2030,sc01,03-09 06:00:00+01:00,Node_1,0.9501302154012532
2030,sc01,03-09 07:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 07:00:00+01:00,Node_3,0.95
2030,sc01,03-09 07:00:00+01:00,Node_1,0.9501242696102296
2030,sc01,03-09 08:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 08:00:00+01:00,Node_3,0.95
2030,sc01,03-09 08:00:00+01:00,Node_1,0.9501236204729542
2030,sc01,03-09 09:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 09:00:00+01:00,Node_3,0.95
2030,sc01,03-09 09:00:00+01:00,Node_1,0.9501269340739835
2030,sc01,03-09 10:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 10:00:00+01:00,Node_3,0.95
2030,sc01,03-09 10:00:00+01:00,Node_1,0.9501288057082576
2030,sc01,03-09 11:00:00+01:00,Node_2,0.9500549623180666
2030,sc01,03-09 11:00:00+01:00,Node_3,0.95
2030,sc01,03-09 11:00:00+01:00,Node_1,0.950129138889436
2030,sc01,03-09 12:00:00+01:00,Node_2,0.9500526665187174
2030,sc01,03-09 12:00:00+01:00,Node_3,0.95
2030,sc01,03-09 12:00:00+01:00,Node_1,0.9501287217928732
2030,sc01,03-09 13:00:00+01:00,Node_2,0.9500524029243319
2030,sc01,03-09 13:00:00+01:00,Node_3,0.95
2030,sc01,03-09 13:00:00+01:00,Node_1,0.950128474826873
2030,sc01,03-09 14:00:00+01:00,Node_2,0.950052610335273
2030,sc01,03-09 14:00:00+01:00,Node_3,0.95
2030,sc01,03-09 14:00:00+01:00,Node_1,0.9501294107955806
2030,sc01,03-09 15:00:00+01:00,Node_2,0.9500555062504996
2030,sc01,03-09 15:00:00+01:00,Node_3,0.95
2030,sc01,03-09 15:00:00+01:00,Node_1,0.9501323672400526
2030,sc01,03-09 16:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 16:00:00+01:00,Node_3,0.95
2030,sc01,03-09 16:00:00+01:00,Node_1,0.9501294739005901
2030,sc01,03-09 17:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 17:00:00+01:00,Node_3,0.95
2030,sc01,03-09 17:00:00+01:00,Node_1,0.9501235287885174
2030,sc01,03-09 18:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 18:00:00+01:00,Node_3,0.95
2030,sc01,03-09 18:00:00+01:00,Node_1,0.9501163775532098
2030,sc01,03-09 19:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 19:00:00+01:00,Node_3,0.95
2030,sc01,03-09 19:00:00+01:00,Node_1,0.9501160798504346
2030,sc01,03-09 20:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 20:00:00+01:00,Node_3,0.95
2030,sc01,03-09 20:00:00+01:00,Node_1,0.950120347285775
2030,sc01,03-09 21:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 21:00:00+01:00,Node_3,0.95
2030,sc01,03-09 21:00:00+01:00,Node_1,0.9501253146471906
2030,sc01,03-09 22:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 22:00:00+01:00,Node_3,0.95
2030,sc01,03-09 22:00:00+01:00,Node_1,0.9501302871366618
2030,sc01,03-09 23:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-09 23:00:00+01:00,Node_3,0.95
2030,sc01,03-09 23:00:00+01:00,Node_1,0.950134365273947
2030,sc01,03-11 00:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 00:00:00+01:00,Node_3,0.95
2030,sc01,03-11 00:00:00+01:00,Node_1,0.9501307866730883
2030,sc01,03-11 01:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 01:00:00+01:00,Node_3,0.95
2030,sc01,03-11 01:00:00+01:00,Node_1,0.9501320004575482
2030,sc01,03-11 02:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 02:00:00+01:00,Node_3,0.95
2030,sc01,03-11 02:00:00+01:00,Node_1,0.9501335874070002
2030,sc01,03-11 03:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 03:00:00+01:00,Node_3,0.95
2030,sc01,03-11 03:00:00+01:00,Node_1,0.9501343749754622
2030,sc01,03-11 04:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 04:00:00+01:00,Node_3,0.95
2030,sc01,03-11 04:00:00+01:00,Node_1,0.9501321721066327
2030,sc01,03-11 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 05:00:00+01:00,Node_3,0.95
2030,sc01,03-11 05:00:00+01:00,Node_1,0.9501283701951314
2030,sc01,03-11 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 06:00:00+01:00,Node_3,0.95
2030,sc01,03-11 06:00:00+01:00,Node_1,0.9501264131246066
2030,sc01,03-11 07:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 07:00:00+01:00,Node_3,0.95
2030,sc01,03-11 07:00:00+01:00,Node_1,0.9501282156094735
2030,sc01,03-11 08:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 08:00:00+01:00,Node_3,0.95
2030,sc01,03-11 08:00:00+01:00,Node_1,0.950131537465952
2030,sc01,03-11 09:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 09:00:00+01:00,Node_3,0.95
2030,sc01,03-11 09:00:00+01:00,Node_1,0.9501344526782984
2030,sc01,03-11 10:00:00+01:00,Node_2,0.9500556416444851
2030,sc01,03-11 10:00:00+01:00,Node_3,0.95
2030,sc01,03-11 10:00:00+01:00,Node_1,0.9501357288315381
2030,sc01,03-11 11:00:00+01:00,Node_2,0.9500511183640248
2030,sc01,03-11 11:00:00+01:00,Node_3,0.95
2030,sc01,03-11 11:00:00+01:00,Node_1,0.9501323642000192
2030,sc01,03-11 12:00:00+01:00,Node_2,0.9500475617881505
2030,sc01,03-11 12:00:00+01:00,Node_3,0.95
2030,sc01,03-11 12:00:00+01:00,Node_1,0.9501307974507706
2030,sc01,03-11 13:00:00+01:00,Node_2,0.9500457635726112
2030,sc01,03-11 13:00:00+01:00,Node_3,0.95
2030,sc01,03-11 13:00:00+01:00,Node_1,0.9501302618630804
2030,sc01,03-11 14:00:00+01:00,Node_2,0.9500456327666091
2030,sc01,03-11 14:00:00+01:00,Node_3,0.95
2030,sc01,03-11 14:00:00+01:00,Node_1,0.9501308008239464
2030,sc01,03-11 15:00:00+01:00,Node_2,0.9500472862487069
2030,sc01,03-11 15:00:00+01:00,Node_3,0.95
2030,sc01,03-11 15:00:00+01:00,Node_1,0.9501333495447414
2030,sc01,03-11 16:00:00+01:00,Node_2,0.9500527230882262
2030,sc01,03-11 16:00:00+01:00,Node_3,0.95
2030,sc01,03-11 16:00:00+01:00,Node_1,0.9501376714698053
2030,sc01,03-11 17:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 17:00:00+01:00,Node_3,0.95
2030,sc01,03-11 17:00:00+01:00,Node_1,0.9501351349469203
2030,sc01,03-11 18:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 18:00:00+01:00,Node_3,0.95
2030,sc01,03-11 18:00:00+01:00,Node_1,0.9501265371810026
2030,sc01,03-11 19:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 19:00:00+01:00,Node_3,0.95
2030,sc01,03-11 19:00:00+01:00,Node_1,0.9501230766472665
2030,sc01,03-11 20:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 20:00:00+01:00,Node_3,0.95
2030,sc01,03-11 20:00:00+01:00,Node_1,0.9501256055588135
2030,sc01,03-11 21:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 21:00:00+01:00,Node_3,0.95
2030,sc01,03-11 21:00:00+01:00,Node_1,0.9501281630595975
2030,sc01,03-11 22:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 22:00:00+01:00,Node_3,0.95
2030,sc01,03-11 22:00:00+01:00,Node_1,0.9501311049540064
2030,sc01,03-11 23:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-11 23:00:00+01:00,Node_3,0.95
2030,sc01,03-11 23:00:00+01:00,Node_1,0.9501326883105224
2030,sc01,03-18 00:00:00+01:00,Node_2,0.9500482320321446
2030,sc01,03-18 00:00:00+01:00,Node_3,0.95
2030,sc01,03-18 00:00:00+01:00,Node_1,0.9501476809188665
2030,sc01,03-18 01:00:00+01:00,Node_2,0.9500511305700979
2030,sc01,03-18 01:00:00+01:00,Node_3,0.95
2030,sc01,03-18 01:00:00+01:00,Node_1,0.9501490339423384
2030,sc01,03-18 02:00:00+01:00,Node_2,0.9500528557847421
2030,sc01,03-18 02:00:00+01:00,Node_3,0.95
2030,sc01,03-18 02:00:00+01:00,Node_1,0.950150509168303
2030,sc01,03-18 03:00:00+01:00,Node_2,0.9500559981628188
2030,sc01,03-18 03:00:00+01:00,Node_3,0.95
2030,sc01,03-18 03:00:00+01:00,Node_1,0.9501531343830436
2030,sc01,03-18 04:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 04:00:00+01:00,Node_3,0.95
2030,sc01,03-18 04:00:00+01:00,Node_1,0.9501502735995819
2030,sc01,03-18 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 05:00:00+01:00,Node_3,0.95
2030,sc01,03-18 05:00:00+01:00,Node_1,0.9501487285373216
2030,sc01,03-18 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 06:00:00+01:00,Node_3,0.95
2030,sc01,03-18 06:00:00+01:00,Node_1,0.9501466845664529
2030,sc01,03-18 07:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 07:00:00+01:00,Node_3,0.95
2030,sc01,03-18 07:00:00+01:00,Node_1,0.9501441317762134
2030,sc01,03-18 08:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 08:00:00+01:00,Node_3,0.95
2030,sc01,03-18 08:00:00+01:00,Node_1,0.9501424531341328
2030,sc01,03-18 09:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 09:00:00+01:00,Node_3,0.95
2030,sc01,03-18 09:00:00+01:00,Node_1,0.9501426063300288
2030,sc01,03-18 10:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 10:00:00+01:00,Node_3,0.95
2030,sc01,03-18 10:00:00+01:00,Node_1,0.9501441631358669
2030,sc01,03-18 11:00:00+01:00,Node_2,0.9500543366871512
2030,sc01,03-18 11:00:00+01:00,Node_3,0.95
2030,sc01,03-18 11:00:00+01:00,Node_1,0.9501436726235833
2030,sc01,03-18 12:00:00+01:00,Node_2,0.9500504859385673
2030,sc01,03-18 12:00:00+01:00,Node_3,0.95
2030,sc01,03-18 12:00:00+01:00,Node_1,0.9501423422101543
2030,sc01,03-18 13:00:00+01:00,Node_2,0.9500478113154136
2030,sc01,03-18 13:00:00+01:00,Node_3,0.95
2030,sc01,03-18 13:00:00+01:00,Node_1,0.9501416063704498
2030,sc01,03-18 14:00:00+01:00,Node_2,0.9500449306628623
2030,sc01,03-18 14:00:00+01:00,Node_3,0.95
2030,sc01,03-18 14:00:00+01:00,Node_1,0.9501408514572084
2030,sc01,03-18 15:00:00+01:00,Node_2,0.9500451991656077
2030,sc01,03-18 15:00:00+01:00,Node_3,0.95
2030,sc01,03-18 15:00:00+01:00,Node_1,0.9501419050269461
2030,sc01,03-18 16:00:00+01:00,Node_2,0.9500484671252579
2030,sc01,03-18 16:00:00+01:00,Node_3,0.95
2030,sc01,03-18 16:00:00+01:00,Node_1,0.9501441867115809
2030,sc01,03-18 17:00:00+01:00,Node_2,0.9500545652870792
2030,sc01,03-18 17:00:00+01:00,Node_3,0.95
2030,sc01,03-18 17:00:00+01:00,Node_1,0.9501482200375373
2030,sc01,03-18 18:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 18:00:00+01:00,Node_3,0.95
2030,sc01,03-18 18:00:00+01:00,Node_1,0.9501458696248632
2030,sc01,03-18 19:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 19:00:00+01:00,Node_3,0.95
2030,sc01,03-18 19:00:00+01:00,Node_1,0.9501435722316345
2030,sc01,03-18 20:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-18 20:00:00+01:00,Node_3,0.95
2030,sc01,03-18 20:00:00+01:00,Node_1,0.9501468912819128
2030,sc01,03-18 21:00:00+01:00,Node_2,0.9500508353263271
2030,sc01,03-18 21:00:00+01:00,Node_3,0.95
2030,sc01,03-18 21:00:00+01:00,Node_1,0.9501458564433404
2030,sc01,03-18 22:00:00+01:00,Node_2,0.9500436914597146
2030,sc01,03-18 22:00:00+01:00,Node_3,0.95
2030,sc01,03-18 22:00:00+01:00,Node_1,0.950143033646386
2030,sc01,03-18 23:00:00+01:00,Node_2,0.9500422515236618
2030,sc01,03-18 23:00:00+01:00,Node_3,0.95
2030,sc01,03-18 23:00:00+01:00,Node_1,0.9501429425234252
2030,sc01,03-27 00:00:00+01:00,Node_2,0.9500413147978019
2030,sc01,03-27 00:00:00+01:00,Node_3,0.95
2030,sc01,03-27 00:00:00+01:00,Node_1,0.9501493544871696
2030,sc01,03-27 01:00:00+01:00,Node_2,0.9500417207815562
2030,sc01,03-27 01:00:00+01:00,Node_3,0.95
2030,sc01,03-27 01:00:00+01:00,Node_1,0.9501501358589604
2030,sc01,03-27 02:00:00+01:00,Node_2,0.9500430454898806
2030,sc01,03-27 02:00:00+01:00,Node_3,0.95
2030,sc01,03-27 02:00:00+01:00,Node_1,0.950150714939992
2030,sc01,03-27 03:00:00+01:00,Node_2,0.9500458403732933
2030,sc01,03-27 03:00:00+01:00,Node_3,0.95
2030,sc01,03-27 03:00:00+01:00,Node_1,0.9501530093585201
2030,sc01,03-27 04:00:00+01:00,Node_2,0.9500522271613432
2030,sc01,03-27 04:00:00+01:00,Node_3,0.95
2030,sc01,03-27 04:00:00+01:00,Node_1,0.9501565024448027
2030,sc01,03-27 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-27 05:00:00+01:00,Node_3,0.95
2030,sc01,03-27 05:00:00+01:00,Node_1,0.9501562730644243
2030,sc01,03-27 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-27 06:00:00+01:00,Node_3,0.95
2030,sc01,03-27 06:00:00+01:00,Node_1,0.9501538172272577
2030,sc01,03-27 07:00:00+01:00,Node_2,0.9500525634415903
2030,sc01,03-27 07:00:00+01:00,Node_3,0.95
2030,sc01,03-27 07:00:00+01:00,Node_1,0.9501483801364451
2030,sc01,03-27 08:00:00+01:00,Node_2,0.9500398372826544
2030,sc01,03-27 08:00:00+01:00,Node_3,0.95
2030,sc01,03-27 08:00:00+01:00,Node_1,0.9501366223890965
2030,sc01,03-27 09:00:00+01:00,Node_2,0.9500271017813501
2030,sc01,03-27 09:00:00+01:00,Node_3,0.95
2030,sc01,03-27 09:00:00+01:00,Node_1,0.9501271975492203
2030,sc01,03-27 10:00:00+01:00,Node_2,0.950018363283143
2030,sc01,03-27 10:00:00+01:00,Node_3,0.95
2030,sc01,03-27 10:00:00+01:00,Node_1,0.9501214043571996
2030,sc01,03-27 11:00:00+01:00,Node_2,0.9500127984704482
2030,sc01,03-27 11:00:00+01:00,Node_3,0.95
2030,sc01,03-27 11:00:00+01:00,Node_1,0.9501180490908104
2030,sc01,03-27 12:00:00+01:00,Node_2,0.9500095302377183
2030,sc01,03-27 12:00:00+01:00,Node_3,0.95
2030,sc01,03-27 12:00:00+01:00,Node_1,0.950113496523765
2030,sc01,03-27 13:00:00+01:00,Node_2,0.9500090550153705
2030,sc01,03-27 13:00:00+01:00,Node_3,0.95
2030,sc01,03-27 13:00:00+01:00,Node_1,0.9501128206134756
2030,sc01,03-27 14:00:00+01:00,Node_2,0.9500102294411275
2030,sc01,03-27 14:00:00+01:00,Node_3,0.95
2030,sc01,03-27 14:00:00+01:00,Node_1,0.9501130762033934
2030,sc01,03-27 15:00:00+01:00,Node_2,0.9500141138344835
2030,sc01,03-27 15:00:00+01:00,Node_3,0.95
2030,sc01,03-27 15:00:00+01:00,Node_1,0.9501178241019363
2030,sc01,03-27 16:00:00+01:00,Node_2,0.9500200238402582
2030,sc01,03-27 16:00:00+01:00,Node_3,0.95
2030,sc01,03-27 16:00:00+01:00,Node_1,0.950125588239672
2030,sc01,03-27 17:00:00+01:00,Node_2,0.9500299256722448
2030,sc01,03-27 17:00:00+01:00,Node_3,0.95
2030,sc01,03-27 17:00:00+01:00,Node_1,0.9501316442647157
2030,sc01,03-27 18:00:00+01:00,Node_2,0.9500473068183315
2030,sc01,03-27 18:00:00+01:00,Node_3,0.95
2030,sc01,03-27 18:00:00+01:00,Node_1,0.9501410717628455
2030,sc01,03-27 19:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-27 19:00:00+01:00,Node_3,0.95
2030,sc01,03-27 19:00:00+01:00,Node_1,0.9501450511236283
2030,sc01,03-27 20:00:00+01:00,Node_2,0.9500539835095964
2030,sc01,03-27 20:00:00+01:00,Node_3,0.95
2030,sc01,03-27 20:00:00+01:00,Node_1,0.9501444094793695
2030,sc01,03-27 21:00:00+01:00,Node_2,0.9500474684371473
2030,sc01,03-27 21:00:00+01:00,Node_3,0.95
2030,sc01,03-27 21:00:00+01:00,Node_1,0.950142295862466
2030,sc01,03-27 22:00:00+01:00,Node_2,0.9500424983344729
2030,sc01,03-27 22:00:00+01:00,Node_3,0.95
2030,sc01,03-27 22:00:00+01:00,Node_1,0.950141176894345
2030,sc01,03-27 23:00:00+01:00,Node_2,0.9500413995487125
2030,sc01,03-27 23:00:00+01:00,Node_3,0.95
2030,sc01,03-27 23:00:00+01:00,Node_1,0.9501419688252357
2030,sc01,04-16 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 00:00:00+02:00,Node_3,0.95
2030,sc01,04-16 00:00:00+02:00,Node_1,0.95013457158785
2030,sc01,04-16 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 01:00:00+02:00,Node_3,0.95
2030,sc01,04-16 01:00:00+02:00,Node_1,0.9501355381502191
2030,sc01,04-16 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 02:00:00+02:00,Node_3,0.95
2030,sc01,04-16 02:00:00+02:00,Node_1,0.9501369117952789
2030,sc01,04-16 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 03:00:00+02:00,Node_3,0.95
2030,sc01,04-16 03:00:00+02:00,Node_1,0.950137158801375
2030,sc01,04-16 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 04:00:00+02:00,Node_3,0.95
2030,sc01,04-16 04:00:00+02:00,Node_1,0.9501350746710733
2030,sc01,04-16 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 05:00:00+02:00,Node_3,0.95
2030,sc01,04-16 05:00:00+02:00,Node_1,0.9501310066464562
2030,sc01,04-16 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 06:00:00+02:00,Node_3,0.95
2030,sc01,04-16 06:00:00+02:00,Node_1,0.9501277729954992
2030,sc01,04-16 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 07:00:00+02:00,Node_3,0.95
2030,sc01,04-16 07:00:00+02:00,Node_1,0.9501236527346522
2030,sc01,04-16 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 08:00:00+02:00,Node_3,0.95
2030,sc01,04-16 08:00:00+02:00,Node_1,0.9501215706735873
2030,sc01,04-16 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 09:00:00+02:00,Node_3,0.95
2030,sc01,04-16 09:00:00+02:00,Node_1,0.9501228614937562
2030,sc01,04-16 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 10:00:00+02:00,Node_3,0.95
2030,sc01,04-16 10:00:00+02:00,Node_1,0.9501255844755008
2030,sc01,04-16 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 11:00:00+02:00,Node_3,0.95
2030,sc01,04-16 11:00:00+02:00,Node_1,0.9501283219133615
2030,sc01,04-16 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 12:00:00+02:00,Node_3,0.95
2030,sc01,04-16 12:00:00+02:00,Node_1,0.9501332859315992
2030,sc01,04-16 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 13:00:00+02:00,Node_3,0.95
2030,sc01,04-16 13:00:00+02:00,Node_1,0.9501366530222272
2030,sc01,04-16 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 14:00:00+02:00,Node_3,0.95
2030,sc01,04-16 14:00:00+02:00,Node_1,0.9501395500830099
2030,sc01,04-16 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 15:00:00+02:00,Node_3,0.95
2030,sc01,04-16 15:00:00+02:00,Node_1,0.9501412839963064
2030,sc01,04-16 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 16:00:00+02:00,Node_3,0.95
2030,sc01,04-16 16:00:00+02:00,Node_1,0.9501410486676883
2030,sc01,04-16 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 17:00:00+02:00,Node_3,0.95
2030,sc01,04-16 17:00:00+02:00,Node_1,0.9501367790083248
2030,sc01,04-16 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 18:00:00+02:00,Node_3,0.95
2030,sc01,04-16 18:00:00+02:00,Node_1,0.9501298609799914
2030,sc01,04-16 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 19:00:00+02:00,Node_3,0.95
2030,sc01,04-16 19:00:00+02:00,Node_1,0.9501259519687218
2030,sc01,04-16 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 20:00:00+02:00,Node_3,0.95
2030,sc01,04-16 20:00:00+02:00,Node_1,0.9501242955264745
2030,sc01,04-16 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 21:00:00+02:00,Node_3,0.95
2030,sc01,04-16 21:00:00+02:00,Node_1,0.9501280447484629
2030,sc01,04-16 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 22:00:00+02:00,Node_3,0.95
2030,sc01,04-16 22:00:00+02:00,Node_1,0.9501327896624262
2030,sc01,04-16 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-16 23:00:00+02:00,Node_3,0.95
2030,sc01,04-16 23:00:00+02:00,Node_1,0.9501362620834279
2030,sc01,04-17 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 00:00:00+02:00,Node_3,0.95
2030,sc01,04-17 00:00:00+02:00,Node_1,0.9501362311369791
2030,sc01,04-17 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 01:00:00+02:00,Node_3,0.95
2030,sc01,04-17 01:00:00+02:00,Node_1,0.9501363276068207
2030,sc01,04-17 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 02:00:00+02:00,Node_3,0.95
2030,sc01,04-17 02:00:00+02:00,Node_1,0.9501351604322021
2030,sc01,04-17 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 03:00:00+02:00,Node_3,0.95
2030,sc01,04-17 03:00:00+02:00,Node_1,0.9501336681560958
2030,sc01,04-17 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 04:00:00+02:00,Node_3,0.95
2030,sc01,04-17 04:00:00+02:00,Node_1,0.9501315063314509
2030,sc01,04-17 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 05:00:00+02:00,Node_3,0.95
2030,sc01,04-17 05:00:00+02:00,Node_1,0.9501279091189118
2030,sc01,04-17 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 06:00:00+02:00,Node_3,0.95
2030,sc01,04-17 06:00:00+02:00,Node_1,0.9501234064401992
2030,sc01,04-17 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 07:00:00+02:00,Node_3,0.95
2030,sc01,04-17 07:00:00+02:00,Node_1,0.950118170416594
2030,sc01,04-17 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 08:00:00+02:00,Node_3,0.95
2030,sc01,04-17 08:00:00+02:00,Node_1,0.9501155508086292
2030,sc01,04-17 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 09:00:00+02:00,Node_3,0.95
2030,sc01,04-17 09:00:00+02:00,Node_1,0.9501164578856309
2030,sc01,04-17 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 10:00:00+02:00,Node_3,0.95
2030,sc01,04-17 10:00:00+02:00,Node_1,0.9501168757075559
2030,sc01,04-17 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 11:00:00+02:00,Node_3,0.95
2030,sc01,04-17 11:00:00+02:00,Node_1,0.9501163858974306
2030,sc01,04-17 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 12:00:00+02:00,Node_3,0.95
2030,sc01,04-17 12:00:00+02:00,Node_1,0.9501182698297929
2030,sc01,04-17 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 13:00:00+02:00,Node_3,0.95
2030,sc01,04-17 13:00:00+02:00,Node_1,0.9501180262641825
2030,sc01,04-17 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,04-17 14:00:00+02:00,Node_3,0.95
