LoadLevel,Node_1_Node_2_cac1,Node_1_Node_2_cac3,Node_1_Node_2_eac1,Node_1_Node_3_cac1,Node_1_Node_3_cac2,Node_1_Node_3_cac3,Node_1_Node_3_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac2,Node_2_Node_3_cac3,Node_2_Node_3_eac1
06-24 19:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0916949054899999,0.06,0.01749861301,0.06,-0.12,0.06
06-24 20:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0309172859999999,0.12,0.06,-0.03,-0.06,0.0476690690999999,0.06
06-24 21:00:00+02:00,-0.02625,-0.105,0.0,0.00188762833,-0.06,0.12,0.06,-0.03,-0.06,0.03405651297,0.06
06-24 22:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0928597885699999,0.06,-0.03,-0.06,0.02337476483,0.06
06-24 23:00:00+02:00,-0.02625,-0.105,0.0,0.0032274174499999,-0.06,0.12,0.06,-0.03,-0.06,0.01686534705,0.06
06-25 00:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09304042286,0.06,-0.0175817270599999,0.06,-0.12,0.06
06-25 01:00:00+02:00,-0.02625,-0.105,0.0,0.00303794252,-0.06,0.12,0.06,-0.03,-0.06,0.0092222202799999,0.06
06-25 02:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02755757265,0.12,0.06,-0.03,-0.06,0.00800034115,0.06
06-25 03:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02742490031,0.12,0.06,-0.03,-0.06,0.00776988591,0.06
06-25 04:00:00+02:00,-0.02625,-0.105,0.0,0.0026844684399999,-0.06,0.12,0.06,-0.03,-0.06,0.00853359796,0.06
06-25 05:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02801371015,0.12,0.06,-0.03,-0.06,0.01357448765,0.06
06-25 06:00:00+02:00,-0.02625,-0.105,0.0,0.0001945603599999,-0.06,0.12,0.06,-0.0107489933599999,0.06,-0.12,0.06
06-25 07:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0349212673899999,0.12,0.06,-0.03,-0.06,0.0218001037899999,0.06
06-25 08:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.03916015897,0.12,0.06,-0.03,-0.06,0.02132765737,0.06
06-25 09:00:00+02:00,-0.02625,-0.105,0.0,-0.01149740455,-0.06,0.12,0.06,-0.00725422035,0.06,-0.12,0.06
06-25 10:00:00+02:00,-0.02625,-0.105,0.0,-0.01216699297,-0.06,0.12,0.06,-0.03,-0.06,0.02401520937,0.06
06-25 11:00:00+02:00,-0.02625,-0.105,0.0,-0.01196104164,-0.06,0.12,0.06,-0.03,-0.06,0.02646661064,0.06
06-25 12:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.04091549922,0.12,0.06,0.03,0.02979781502,-0.12,0.06
06-25 13:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08010742086,0.06,-0.03,-0.06,0.03430714954,0.06
06-25 14:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08163883336,0.06,-0.03,-0.06,0.03830980774,0.06
06-25 15:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.02412239187,0.06,-0.03,-0.06,0.0406231455299999,0.06
06-25 16:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.03492802196,0.12,0.06,-0.03,-0.06,0.0431007901599999,0.06
06-25 17:00:00+02:00,-0.02625,-0.105,0.0,-0.0041308657099999,-0.06,0.12,0.06,-0.03,-0.06,0.04489461381,0.06
06-25 18:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.02754040528,0.06,0.0148581373199999,0.06,-0.12,0.06
06-25 19:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.02871789144,0.06,-0.03,-0.06,0.04668465576,0.06
06-25 20:00:00+02:00,-0.02625,-0.105,0.0,0.0008052226899999,-0.06,0.12,0.06,-0.03,-0.06,0.04328981171,0.06
06-25 21:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0275250134699999,0.12,0.06,-0.03,-0.06,0.03203360877,0.06
06-25 22:00:00+02:00,-0.02625,-0.105,0.0,0.00492745978,-0.06,0.12,0.06,-0.03,-0.06,0.02090366632,0.06
06-25 23:00:00+02:00,-0.02625,-0.105,0.0,0.0093036022699999,-0.06,0.12,0.06,-0.03,-0.06,0.01097788023,0.06
06-26 00:00:00+02:00,-0.02625,-0.105,0.0,0.0081512633599999,-0.06,0.12,0.06,-0.03,-0.06,0.00739409164,0.06
06-26 01:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02298054177,0.12,0.06,0.03,0.00557775037,-0.12,0.06
06-26 02:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02256869747,0.12,0.06,0.03,0.00342699687,-0.12,0.06
06-26 03:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02279369066,0.12,0.06,0.03,0.00322169936,-0.12,0.06
06-26 04:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02411656566,0.12,0.06,-0.0250420184399999,0.06,-0.12,0.06
06-26 05:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09418225253,0.06,-0.03,-0.06,0.0119475623699999,0.06
06-26 06:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02866124914,0.12,0.06,-0.03,-0.06,0.01815738934,0.06
06-26 07:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0350636524999999,0.12,0.06,0.03,0.0222853677999999,-0.12,0.06
06-26 08:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0406971211999999,0.12,0.06,0.03,0.0230642531999999,-0.12,0.06
06-26 09:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.04320296719,0.12,0.06,0.03,0.02428538449,-0.12,0.06
06-26 10:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0440690558,0.12,0.06,-0.03,-0.06,0.0253734369,0.06
06-26 11:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.04309933422,0.12,0.06,0.03,0.02756230852,-0.12,0.06
06-26 12:00:00+02:00,-0.02625,-0.105,0.0,-0.00962959955,-0.06,0.12,0.06,-0.03,-0.06,0.0296287803499999,0.06
06-26 13:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0366302717199999,0.12,0.06,-0.03,-0.06,0.03241881982,0.06
06-26 14:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.03498694047,0.12,0.06,-0.03,-0.06,0.0365820504699999,0.06
06-26 15:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0320329115,0.12,0.06,-0.03,-0.06,0.0379722094,0.06
06-26 16:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.03142957685,0.12,0.06,-0.03,-0.06,0.04082064115,0.06
06-26 17:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0307305455999999,0.12,0.06,-0.03,-0.06,0.0421773174,0.06
06-26 18:00:00+02:00,-0.02625,-0.105,0.0,0.0011526333599999,-0.06,0.12,0.06,-0.03,-0.06,0.04271045014,0.06
06-26 19:00:00+02:00,-0.02625,-0.105,0.0,0.00206573051,-0.06,0.12,0.06,0.03,0.0470360821899999,-0.12,0.06
06-26 20:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09282873051,0.06,0.01578239139,0.06,-0.12,0.06
06-26 21:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02508666664,0.12,0.06,0.03,0.03529743824,-0.12,0.06
06-26 22:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02116620245,0.12,0.06,-0.00690015825,0.06,-0.12,0.06
06-26 23:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1042916423699999,0.06,-0.0181881757699999,0.06,-0.12,0.06
06-27 00:00:00+02:00,-0.02625,-0.105,0.0,0.0166364294499999,-0.06,0.12,0.06,-0.03,-0.06,0.00412237895,0.06
06-27 01:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0464543698,0.06,0.03,0.0017138309999999,-0.12,0.06
06-27 02:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0458944212199999,0.06,0.03,0.00019139788,-0.12,0.06
06-27 03:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.01658037735,0.12,0.06,-0.03,-0.06,0.00166444805,0.06
06-27 04:00:00+02:00,-0.02625,-0.105,0.0,0.01161969765,-0.06,0.12,0.06,-0.03,-0.06,0.0039493483499999,0.06
06-27 05:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02080348503,0.12,0.06,0.03,0.01009519843,-0.12,0.06
06-27 06:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0351627669499999,0.06,-0.03,-0.06,0.01699091245,0.06
06-27 07:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.02830634592,0.06,-0.0091966156199999,0.06,-0.12,0.06
06-27 08:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0373180775199999,0.12,0.06,-0.03,-0.06,0.02182260422,0.06
06-27 09:00:00+02:00,-0.02625,-0.105,0.0,-0.0107180957299999,-0.06,0.12,0.06,-0.03,-0.06,0.0252139563299999,0.06
06-27 10:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.01817522017,0.06,-0.03,-0.06,0.02832578983,0.06
06-27 11:00:00+02:00,-0.02625,-0.105,0.0,-0.0114861024,-0.06,0.12,0.06,0.0019297744,0.06,-0.12,0.06
06-27 12:00:00+02:00,-0.02625,-0.105,0.0,-0.0095676923299999,-0.06,0.12,0.06,-0.03,-0.06,0.03250779663,0.06
06-27 13:00:00+02:00,-0.02625,-0.105,0.0,-0.0079118524,-0.06,0.12,0.06,-0.03,-0.06,0.0333387275,0.06
06-27 14:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0840664850999999,0.06,-0.03,-0.06,0.0348696519,0.06
06-27 15:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0331430658999999,0.12,0.06,-0.03,-0.06,0.0347509952999999,0.06
06-27 16:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0882578254399999,0.06,0.00616753676,0.06,-0.12,0.06
06-27 17:00:00+02:00,-0.02625,-0.105,0.0,-0.00018476206,-0.06,0.12,0.06,-0.03,-0.06,0.03563442186,0.06
06-27 18:00:00+02:00,-0.02625,-0.105,0.0,0.0027867182099999,-0.06,0.12,0.06,-0.03,-0.06,0.03672892139,0.06
06-27 19:00:00+02:00,-0.02625,-0.105,0.0,0.0029110532899999,-0.06,0.12,0.06,-0.03,-0.06,0.04248728271,0.06
06-27 20:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0271469529599999,0.12,0.06,0.03,0.0441702380599999,-0.12,0.06
06-27 21:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.03250195571,0.06,-0.03,-0.06,0.0369552606899999,0.06
06-27 22:00:00+02:00,-0.02625,-0.105,0.0,0.0039194537299999,-0.06,0.12,0.06,-0.03,-0.06,0.02700096897,0.06
06-27 23:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02132457624,0.12,0.06,-0.03,-0.06,0.01655639734,0.06
06-28 00:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09971231432,0.06,-0.03,-0.06,0.01109567568,0.06
06-28 01:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.03862028139,0.06,-0.03,-0.06,0.0091762151099999,0.06
06-28 02:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0374513961799999,0.06,0.03,0.00818570252,-0.12,0.06
06-28 03:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0963833922199999,0.06,-0.03,-0.06,0.00774078328,0.06
06-28 04:00:00+02:00,-0.02625,-0.105,0.0,0.0046909797199999,-0.06,0.12,0.06,-0.03,-0.06,0.00794330238,0.06
06-28 05:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0922557774299999,0.06,-0.03,-0.06,0.0124840931699999,0.06
06-28 06:00:00+02:00,-0.02625,-0.105,0.0,-0.0013311294299999,-0.06,0.12,0.06,0.03,0.01913178653,-0.12,0.06
06-28 07:00:00+02:00,-0.02625,-0.105,0.0,-0.0067758869,-0.06,0.12,0.06,-0.03,-0.06,0.0240633826,0.06
06-28 08:00:00+02:00,-0.02625,-0.105,0.0,-0.01140854011,-0.06,0.12,0.06,-0.03,-0.06,0.02651819451,0.06
06-28 09:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0439987367599999,0.12,0.06,-0.03,-0.06,0.0298492402599999,0.06
06-28 10:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0150318711699999,0.06,-0.03,-0.06,0.03238422553,0.06
06-28 11:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.04445351435,0.12,0.06,-0.03,-0.06,0.03419636425,0.06
06-28 12:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0414719413299999,0.12,0.06,-0.03,-0.06,0.0328445564299999,0.06
06-28 13:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0204805856499999,0.06,-0.03,-0.06,0.0340780458499999,0.06
06-28 14:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0367492456,0.12,0.06,0.0038645139,0.06,-0.12,0.06
06-28 15:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0326390827899999,0.12,0.06,-0.03,-0.06,0.03169243859,0.06
06-28 16:00:00+02:00,-0.02625,-0.105,0.0,9.22839899999972e-05,-0.06,0.12,0.06,-0.03,-0.06,0.0305167847099999,0.06
06-28 17:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02813527226,0.12,0.06,-0.03,-0.06,0.03039699776,0.06
06-28 18:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02449122196,0.12,0.06,-0.03,-0.06,0.03301429196,0.06
06-28 19:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02152051769,0.12,0.06,-0.03,-0.06,0.03842786339,0.06
06-28 20:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0400182823099999,0.06,-0.03,-0.06,0.03756971229,0.06
06-28 21:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1026354905399999,0.06,-0.03,-0.06,0.02786152696,0.06
06-28 22:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1057187473899999,0.06,-0.0119215184899999,0.06,-0.12,0.06
06-28 23:00:00+02:00,-0.02625,-0.105,0.0,0.01832276767,-0.06,0.12,0.06,-0.03,-0.06,0.0091189634299999,0.06
06-29 00:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.01112171332,0.12,0.06,-0.03,-0.06,0.0045390229199999,0.06
06-29 01:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1070650492299999,0.06,-0.03,-0.06,0.00271329337,0.06
06-29 02:00:00+02:00,-0.02625,-0.105,0.0,0.0146355898799999,-0.06,0.12,0.06,-0.0268783234799999,0.06,-0.12,0.06
06-29 03:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0433385867799999,0.06,-0.03,-0.06,0.00328012072,0.06
06-29 04:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.01858667572,0.12,0.06,-0.03,-0.06,0.00377091642,0.06
06-29 05:00:00+02:00,-0.02625,-0.105,0.0,0.01003852113,-0.06,0.12,0.06,-0.0242025379299999,0.06,-0.12,0.06
06-29 06:00:00+02:00,-0.02625,-0.105,0.0,0.0075538616799999,-0.06,0.12,0.06,-0.01950208328,0.06,-0.12,0.06
06-29 07:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0311353240099999,0.06,-0.03,-0.06,0.01729328809,0.06
06-29 08:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08402422231,0.06,-0.0052259844099999,0.06,-0.12,0.06
06-29 09:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.03871724029,0.12,0.06,-0.03,-0.06,0.0289183299899999,0.06
06-29 10:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0817301471599999,0.06,0.00050125614,0.06,-0.12,0.06
06-29 11:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0231758174599999,0.06,-0.03,-0.06,0.03212895044,0.06
06-29 12:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0858642721599999,0.06,-0.03,-0.06,0.03352686864,0.06
06-29 13:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.03159200129,0.12,0.06,0.03,0.03305526179,-0.12,0.06
06-29 14:00:00+02:00,-0.02625,-0.105,0.0,0.0009060424599999,-0.06,0.12,0.06,0.03,0.03274514114,-0.12,0.06
06-29 15:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09388050656,0.06,0.03,0.0316118683399999,-0.12,0.06
06-29 16:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02396219499,0.12,0.06,-0.0023920323099999,0.06,-0.12,0.06
06-29 17:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02221457624,0.12,0.06,0.03,0.02482619494,-0.12,0.06
06-29 18:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0205523183899999,0.12,0.06,-0.03,-0.06,0.0281546024899999,0.06
06-29 19:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.02064443244,0.12,0.06,-0.03,-0.06,0.0353627375399999,0.06
06-29 20:00:00+02:00,-0.02625,-0.105,0.0,0.0102213175599999,-0.06,0.12,0.06,-0.03,-0.06,0.03313361854,0.06
06-29 21:00:00+02:00,-0.02625,-0.105,0.0,0.0126571441099999,-0.06,0.12,0.06,-0.03,-0.06,0.0222320485899999,0.06
06-29 22:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.01435332144,0.12,0.06,-0.03,-0.06,0.01110214094,0.06
06-29 23:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0519974053299999,0.06,-0.03,-0.06,0.00109737917,0.06
06-30 00:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.114551118,0.06,-0.03,0.0552261424999999,-0.12,0.06
06-30 01:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.00530156726,0.12,0.06,-0.03,0.05197126816,-0.12,0.06
06-30 02:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.05421711623,0.06,-0.03,0.0506442525699999,-0.12,0.06
06-30 03:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0535550308499999,0.06,-0.03,0.0511788747499999,-0.12,0.06
06-30 04:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0075365232799999,0.12,0.06,-0.03,0.0537720553799999,-0.12,0.06
06-30 05:00:00+02:00,-0.02625,-0.105,0.0,0.0222149809599999,-0.06,0.12,0.06,-0.03,0.0574455672399999,-0.12,0.06
06-30 06:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.04982093721,0.06,-0.0274915783099999,0.06,-0.12,0.06
06-30 07:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1058647349799999,0.06,-0.03,-0.06,0.00423248362,0.06
06-30 08:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0210702656,0.12,0.06,-0.03,-0.06,0.0072245717999999,0.06
06-30 09:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0230192387,0.12,0.06,-0.03,-0.06,0.0090488583999999,0.06
06-30 10:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0378922569399999,0.06,-0.03,-0.06,0.00940434646,0.06
06-30 11:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1009295964499999,0.06,-0.03,-0.06,0.0089206993499999,0.06
06-30 12:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0457242714499999,0.06,0.03,0.00782083015,-0.12,0.06
06-30 13:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1125074923199999,0.06,-0.03,-0.06,0.00322424808,0.06
06-30 14:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.00352639306,0.12,0.06,-0.03,-0.06,0.00181943576,0.06
06-30 15:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0004828555599999,0.12,0.06,-0.03,-0.06,0.0016883189599999,0.06
06-30 16:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0620932610699999,0.06,-0.03,-0.06,0.00050685103,0.06
06-30 17:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.06323598806,0.06,0.03,0.00228723864,-0.12,0.06
06-30 18:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0622319046999999,0.06,-0.03,-0.06,0.0073154734,0.06
06-30 19:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0021480202999999,0.12,0.06,-0.03,-0.06,0.0181778025999999,0.06
06-30 20:00:00+02:00,-0.02625,-0.105,0.0,0.0242682503399999,-0.06,0.12,0.06,0.03,0.02166159776,-0.12,0.06
06-30 21:00:00+02:00,-0.02625,-0.105,0.0,0.0269749652,-0.06,0.12,0.06,-0.03,-0.06,0.0103356927999999,0.06
06-30 22:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11856791956,0.06,-0.03,-0.06,-0.00028533876,0.06
06-30 23:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.06064028027,0.06,-0.03,-0.06,-0.0084443227699999,0.06
07-01 00:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.06090073604,0.06,-0.03,-0.06,-0.01317763524,0.06
07-01 01:00:00+02:00,-0.02625,-0.105,0.0,0.0287584275099999,-0.06,0.12,0.06,-0.03,0.04628433009,-0.12,0.06
07-01 02:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1170408877199999,0.06,-0.03,-0.06,-0.0136373917199999,0.06
07-01 03:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11660990277,0.06,-0.03,-0.06,-0.01337697607,0.06
07-01 04:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0043126509199999,0.12,0.06,-0.03,0.0485284045199999,-0.12,0.06
07-01 05:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0068322895699999,0.12,0.06,-0.03,0.05595554947,-0.12,0.06
07-01 06:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0505774479299999,0.06,0.03,0.00342625687,-0.12,0.06
07-01 07:00:00+02:00,-0.02625,-0.105,0.0,0.0163633627199999,-0.06,0.12,0.06,-0.03,-0.06,0.00586012768,0.06
07-01 08:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.01986331309,0.12,0.06,-0.03,-0.06,0.00793018629,0.06
07-01 09:00:00+02:00,-0.02625,-0.105,0.0,0.01063934915,-0.06,0.12,0.06,-0.0240191463499999,0.06,-0.12,0.06
07-01 10:00:00+02:00,-0.02625,-0.105,0.0,0.01651258014,-0.06,0.12,0.06,-0.02944600304,0.06,-0.12,0.06
07-01 11:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11676989378,0.06,-0.03,0.05272897152,-0.12,0.06
07-01 12:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.00577504378,0.12,0.06,-0.03,0.0470483699199999,-0.12,0.06
07-01 13:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.06905922132,0.06,-0.03,-0.06,-0.0122327845199999,0.06
07-01 14:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.00961764264,0.12,0.06,-0.03,-0.06,-0.00813987704,0.06
07-01 15:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.01051707389,0.12,0.06,-0.03,-0.06,-0.0041748949899999,0.06
07-01 16:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.01001612757,0.12,0.06,-0.03,-0.06,-0.00548907157,0.06
07-01 17:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.06704701621,0.06,-0.03,-0.06,-0.0038635901099999,0.06
07-01 18:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0621001449199999,0.06,-0.03,-0.06,0.00544905038,0.06
07-01 19:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11784360742,0.06,-0.03,-0.06,0.01524280388,0.06
07-01 20:00:00+02:00,-0.02625,-0.105,0.0,0.0264697758999999,-0.06,0.12,0.06,-0.03,-0.06,0.0154205491,0.06
07-01 21:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11987020628,0.06,0.03,0.00353209822,-0.12,0.06
07-01 22:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0605427815399999,0.06,-0.03,-0.06,-0.0049914756399999,0.06
07-01 23:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.0022088082299999,0.12,0.06,-0.03,-0.06,-0.01135402183,0.06
07-02 00:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.06278510361,0.06,-0.03,-0.06,-0.01651426331,0.06
07-02 01:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.0009964186199999,0.12,0.06,-0.03,0.04341426868,-0.12,0.06
07-02 02:00:00+02:00,-0.02625,-0.105,0.0,0.02873618238,-0.06,0.12,0.06,-0.03,-0.06,-0.0161828629799999,0.06
07-02 03:00:00+02:00,-0.02625,-0.105,0.0,0.0263130773799999,-0.06,0.12,0.06,-0.03,0.0469715190199999,-0.12,0.06
07-02 04:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0520168961299999,0.06,-0.03,0.05225844267,-0.12,0.06
07-02 05:00:00+02:00,-0.02625,-0.105,0.0,0.01873167613,-0.06,0.12,0.06,-0.03,-0.06,-0.00019965583,0.06
07-02 06:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.04244820361,0.06,0.03,0.0097113392899999,-0.12,0.06
07-02 07:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0256320476599999,0.12,0.06,-0.03,-0.06,0.0164272749599999,0.06
07-02 08:00:00+02:00,-0.02625,-0.105,0.0,-0.0024972639399999,-0.06,0.12,0.06,-0.03,-0.06,0.02005379214,0.06
07-02 09:00:00+02:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0235125935499999,0.06,-0.03,-0.06,0.02218725915,0.06
07-02 10:00:00+02:00,-0.02625,-0.105,0.0,-0.03,-0.0375939339499999,0.12,0.06,-0.03,-0.06,0.0230253885499999,0.06
07-02 11:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0825089247799999,0.06,-0.03,-0.06,0.02569538142,0.06
07-02 12:00:00+02:00,-0.02625,-0.105,0.0,-0.0046914777,-0.06,0.12,0.06,-0.0050583476,0.06,-0.12,0.06
07-02 13:00:00+02:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0896916247799999,0.06,-0.03,-0.06,0.02431746562,0.06
07-02 14:00:00+02:00,-0.02625,-0.105,0.0,0.00161521853,-0.06,0.12,0.06,-0.03,-0.06,0.0268440957699999,0.06
07-02 15:00:00+02:00,-0.02625,-0.105,0.0,0.0062962485399999,-0.06,0.12,0.06,-0.03,-0.06,0.0261682430599999,0.06
07-02 16:00:00+02:00,-0.02625,-0.105,0.0,0.0102652773,-0.06,0.12,0.06,-0.03,-0.06,0.0257862885,0.06
07-02 17:00:00+02:00,-0.02625,-0.105,0.0,0.0144685273,-0.06,0.12,0.06,-0.03,-0.06,0.0242438769999999,0.06
07-02 18:00:00+02:00,-0.02625,-0.105,0.0,0.01931058855,-0.06,0.12,0.06,-0.03,-0.06,0.02328087655,0.06
