Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,02-05 20:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_6,eac1,0.6906324906992819
2030,sc01,02-05 20:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_5,eac1,0.5481749105836314
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_6,eac1,0.2859064272431086
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,eac1,0.16961414239278202
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_9,eac1,0.20746538040616827
2030,sc01,02-06 07:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_6,cac2,0.9999983333361111
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_8,eac1,0.5893028011178424
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_7,Node_8,eac1,0.02616392651716836
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_7,eac1,0.4736430499200903
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_6,eac1,0.5560702476592512
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_4,eac1,0.8648335392794824
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_5,cac1,0.5481749105836314
2030,sc01,02-06 07:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_8,Node_9,eac1,0.5469448638078903
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,02-06 07:00:00+01:00,Node_4,Node_6,eac1,0.7549507824820089
2030,sc01,02-06 07:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_5,eac1,0.5983979405068651
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_6,eac1,0.5156861753631832
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_3,eac1,0.00720075439235002
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_4,cac3,0.0
