Period,Scenario,LoadLevel,Variable,Value,Dataset,Execution
2030,sc01,2030-01-03T08:00:00+01:00,SolarPV_1,(0.001069925+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T08:00:00+01:00,WindFarm_1,(0.08257044999999999+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T09:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T09:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T09:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T09:00:00+01:00,SolarPV_1,(0.021155425000000002+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T09:00:00+01:00,WindFarm_1,(0.087144025+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T10:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T10:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T10:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T10:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T10:00:00+01:00,WindFarm_1,(0.085511275+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T11:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T11:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T11:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T11:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T11:00:00+01:00,WindFarm_1,(0.079298025+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T12:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T12:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T12:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T12:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T12:00:00+01:00,WindFarm_1,(0.07356552499999999+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T13:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T13:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T13:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T13:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T13:00:00+01:00,WindFarm_1,(0.07835227500000001+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T14:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T14:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T14:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T14:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T14:00:00+01:00,WindFarm_1,(0.08509085000000001+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T15:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T15:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T15:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T15:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T15:00:00+01:00,WindFarm_1,(0.089799875+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T16:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T16:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T16:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T16:00:00+01:00,SolarPV_1,(0.0389692+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T16:00:00+01:00,WindFarm_1,(0.0963553+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T17:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T17:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T17:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T17:00:00+01:00,SolarPV_1,(0.00923575+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T17:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T18:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T18:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T18:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T18:00:00+01:00,SolarPV_1,(5.2275000000000003e-05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T18:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T19:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T19:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T19:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T19:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T19:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T20:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T20:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T20:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T20:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T20:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T21:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T21:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T21:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T21:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T21:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T22:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T22:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T22:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T22:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T22:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T23:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T23:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T23:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T23:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-03T23:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T00:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T00:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T00:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T00:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T00:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T01:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T01:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T01:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T01:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T01:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T02:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T02:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T02:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T02:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T02:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T03:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T03:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T03:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T03:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T03:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T04:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T04:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T04:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T04:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T04:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T05:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T05:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T05:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T05:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T05:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T06:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T06:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T06:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T06:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T06:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T07:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T07:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T07:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T07:00:00+01:00,SolarPV_1,(4.8275e-05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T07:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T08:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T08:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T08:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T08:00:00+01:00,SolarPV_1,(0.00098945+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T08:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T09:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T09:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T09:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T09:00:00+01:00,SolarPV_1,(0.0200429+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T09:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T10:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T10:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T10:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T10:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T10:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T11:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T11:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T11:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T11:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T11:00:00+01:00,WindFarm_1,(0.1+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T12:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T12:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T12:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T12:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T12:00:00+01:00,WindFarm_1,(0.09550307499999999+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T13:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T13:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T13:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T13:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T13:00:00+01:00,WindFarm_1,(0.0923446+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T14:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T14:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T14:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T14:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T14:00:00+01:00,WindFarm_1,(0.089079775+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T15:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T15:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T15:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T15:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T15:00:00+01:00,WindFarm_1,(0.0853837+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T16:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T16:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T16:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T16:00:00+01:00,SolarPV_1,(0.038773775+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T16:00:00+01:00,WindFarm_1,(0.08093689999999999+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T17:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T17:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T17:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T17:00:00+01:00,SolarPV_1,(0.00936555+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T17:00:00+01:00,WindFarm_1,(0.081771275+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T18:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T18:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T18:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T18:00:00+01:00,SolarPV_1,(6.195e-05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T18:00:00+01:00,WindFarm_1,(0.091694525+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T19:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T19:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T19:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T19:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T19:00:00+01:00,WindFarm_1,(0.0939682+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T20:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T20:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T20:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T20:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T20:00:00+01:00,WindFarm_1,(0.08906657500000001+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T21:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T21:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T21:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T21:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T21:00:00+01:00,WindFarm_1,(0.078483875+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T22:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T22:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T22:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T22:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T22:00:00+01:00,WindFarm_1,(0.06676510000000001+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T23:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T23:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T23:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T23:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-04T23:00:00+01:00,WindFarm_1,(0.05002975+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T00:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T00:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T00:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T00:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T00:00:00+01:00,WindFarm_1,(0.0377609+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T01:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T01:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T01:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T01:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T01:00:00+01:00,WindFarm_1,(0.03020635+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T02:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T02:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T02:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T02:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T02:00:00+01:00,WindFarm_1,(0.028100100000000003+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T03:00:00+01:00,CCGT_1,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T03:00:00+01:00,CCGT_2,(0.2+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T03:00:00+01:00,ESS1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T03:00:00+01:00,SolarPV_1,(0.05+0j),MaxPowerGeneration,Network_Full_Generation_Full
2030,sc01,2030-01-05T03:00:00+01:00,WindFarm_1,(0.02816045+0j),MaxPowerGeneration,Network_Full_Generation_Full
