Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-19 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-19 12:00:00+01:00,Nuclear,4.214677487418
2030,sc01,01-19 12:00:00+01:00,Wind_Gijon,0.51195485646
2030,sc01,01-19 12:00:00+01:00,PV_Malaga,2.7397702242
2030,sc01,01-19 12:00:00+01:00,PV_Cadiz,2.4771391668
2030,sc01,01-19 12:00:00+01:00,CCGT_2,6.8658762537900015
2030,sc01,01-19 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-20 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-20 13:00:00+01:00,OCGT_3,0.0
2030,sc01,01-20 13:00:00+01:00,Wind_Acoruna,0.28843261434
2030,sc01,01-20 13:00:00+01:00,OCGT_2,0.0
2030,sc01,01-20 13:00:00+01:00,CCGT_4,0.0
2030,sc01,01-20 13:00:00+01:00,PV_Sevilla,2.8133563392
2030,sc01,01-20 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-20 13:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 13:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 13:00:00+01:00,BrownLignite,0.0
2030,sc01,01-20 13:00:00+01:00,Wind_Bilbo,5.0716635228
2030,sc01,01-20 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-20 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-20 13:00:00+01:00,Nuclear,5.133589430886
2030,sc01,01-20 13:00:00+01:00,Wind_Gijon,0.18522411660000002
2030,sc01,01-20 13:00:00+01:00,PV_Malaga,2.9669293638
2030,sc01,01-20 13:00:00+01:00,PV_Cadiz,1.9534486716
2030,sc01,01-20 13:00:00+01:00,CCGT_2,3.615768602100001
2030,sc01,01-20 13:00:00+01:00,OCGT_1,0.0
2030,sc01,01-20 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-20 15:00:00+01:00,OCGT_3,0.0
2030,sc01,01-20 15:00:00+01:00,Wind_Acoruna,0.23303951316
2030,sc01,01-20 15:00:00+01:00,OCGT_2,0.0
2030,sc01,01-20 15:00:00+01:00,CCGT_4,0.0
2030,sc01,01-20 15:00:00+01:00,PV_Sevilla,1.69282296
2030,sc01,01-20 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-20 15:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 15:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 15:00:00+01:00,BrownLignite,0.0
2030,sc01,01-20 15:00:00+01:00,Wind_Bilbo,3.3641373384000004
2030,sc01,01-20 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-20 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-20 15:00:00+01:00,Nuclear,3.3812570396519996
2030,sc01,01-20 15:00:00+01:00,Wind_Gijon,0.24849943596
2030,sc01,01-20 15:00:00+01:00,PV_Malaga,0.7315294305600001
2030,sc01,01-20 15:00:00+01:00,PV_Cadiz,0.52646134428
2030,sc01,01-20 15:00:00+01:00,CCGT_2,3.8423369035200023
2030,sc01,01-20 15:00:00+01:00,OCGT_1,0.0
2030,sc01,01-21 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-21 07:00:00+01:00,OCGT_3,0.0
2030,sc01,01-21 07:00:00+01:00,Wind_Acoruna,4.069283038
2030,sc01,01-21 07:00:00+01:00,OCGT_2,0.0
2030,sc01,01-21 07:00:00+01:00,CCGT_4,0.0
2030,sc01,01-21 07:00:00+01:00,PV_Sevilla,0.01603052046
2030,sc01,01-21 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-21 07:00:00+01:00,CCGT_1,6.014182411694831
2030,sc01,01-21 07:00:00+01:00,CCGT_3,4.4363203531051685
2030,sc01,01-21 07:00:00+01:00,BrownLignite,0.0
2030,sc01,01-21 07:00:00+01:00,Wind_Bilbo,3.4969455799999998
2030,sc01,01-21 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-21 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-21 07:00:00+01:00,Nuclear,1.97056438538
