LoadLevel,Node_1_Node_6_eac1,Node_2_Node_3_eac1,Node_2_Node_6_eac1,Node_3_Node_4_eac1,Node_3_Node_6_eac1,Node_4_Node_5_eac1,Node_4_Node_6_eac1,Node_4_Node_9_eac1,Node_6_Node_7_eac1,Node_6_Node_8_cac2,Node_6_Node_8_eac1,Node_7_Node_8_eac1,Node_8_Node_9_eac1
03-23 21:00:00+01:00,0.3,0.0154739007844922,0.1587269054155077,0.3,0.098080986551426,0.3,-0.1139392600864304,-0.0089737895605014,0.0968859182486431,0.1522108771545717,0.076105438577286,-0.0501970791513569,0.1560567869605014
03-23 22:00:00+01:00,0.3,0.0367238998622581,0.1563618767377418,0.3,0.0858793012273654,0.3,-0.1230905240794761,-0.0212519210256332,0.0907085908779475,0.1470248812717907,0.0735124406358948,-0.0441723355220524,0.1561328474256333
03-23 23:00:00+01:00,0.3,0.0628733499982901,0.1556560203017099,0.3,0.0723340052019949,0.2930706296999999,-0.1332494960985037,-0.0345078803652023,0.0843029927536006,0.1418315511744028,0.0709157755872008,-0.0378097696463993,0.1566206427652023
03-24 00:00:00+01:00,0.3,0.0929174842020979,0.149357383097902,0.2762921336512146,0.0531128466308858,0.2689251327,-0.1328479485588444,-0.039068472289941,0.0784151004171347,0.1343769799085384,0.0671884899542677,-0.0336370381828652,0.151120610889941
03-24 01:00:00+01:00,0.3,0.1251045758395595,0.1407951994604404,0.2428755227823786,0.0313111783871805,0.2469002247,-0.1283138179486009,-0.0403110337690204,0.0726275299498602,0.1259099700394402,0.0629549850197198,-0.0302475636501397,0.1431861273690204
03-24 02:00:00+01:00,0.3,0.1424812151839039,0.136728575816096,0.2255896282184574,0.0199117762854452,0.235590209,-0.1260596854224515,-0.041001034759091,0.0696629722878702,0.1215917498074808,0.0607958749037398,-0.0284996148021297,0.139163621849091
03-24 03:00:00+01:00,0.3,0.1490679595895492,0.1346205933104506,0.2182682231273555,0.0152130824121924,0.2307114470999999,-0.1250078276454527,-0.0412430277271917,0.0683762113501703,0.1196972140246815,0.0598486070123398,-0.0277535582598296,0.1373727973371917
03-24 04:00:00+01:00,0.3,0.1480469391058763,0.1337430509941237,0.2177682048427316,0.0151385644431442,0.2302100099,-0.1247512046943488,-0.0411639402629194,0.0682291072375601,0.1194430890302394,0.0597215445151197,-0.0276917302124398,0.1370847777129194
03-24 05:00:00+01:00,0.3,0.1385764086158668,0.1349273183841332,0.2257881308443756,0.0206633412814888,0.235296273,-0.1256200758166174,-0.0407522483390069,0.0695478236872869,0.1213271127811475,0.0606635563905726,-0.028492290042713,0.1387923620690069
03-24 06:00:00+01:00,0.3,0.1081772614452257,0.1399865141547742,0.2566701736279886,0.0392357120472366,0.2574362243999999,-0.1309920744820654,-0.0413981258899459,0.0736820430457068,0.1282240225828265,0.0641120112914127,-0.0303830504542932,0.1458632193899459
03-24 07:00:00+01:00,0.3,0.1125680514869872,0.1025720420130127,0.2609374349184757,0.0120973355985148,0.2896599065,-0.1540128951251611,-0.0678161807563631,0.0505032981137664,0.1170665881350648,0.0585332940675318,-0.0025883295862335,0.1549078084563631
03-24 08:00:00+01:00,0.3,0.1402574372819511,0.0509167609180489,0.2396496996542294,-0.0361842113622764,0.3,-0.1769192208056003,-0.0989149474401703,0.0166081709443102,0.0967088159372405,0.0483544079686195,0.0355307535443101,0.1603923648401703
03-24 09:00:00+01:00,0.3,0.1767650377924425,0.0092328928075512,0.2127419569969629,-0.0822272570245203,0.3,-0.1946341658914915,-0.1208252284115455,-0.0131753112383506,0.0806974036865952,0.0403487018432976,0.0701988441616494,0.1698510730115422
03-24 10:00:00+01:00,0.3,0.1306261848262964,-0.0535273374162954,0.2025212316803079,-0.1009979840240115,0.3,-0.202324257818201,-0.128366259201491,-0.0328511186569299,0.0718637767322805,0.0359318883661403,0.0941915384430701,0.1801236021014909
03-24 11:00:00+01:00,0.3,0.1022185595567471,-0.0909048015267469,0.1975258881829523,-0.1117124807962051,0.3,-0.2072380407114987,-0.1304566798055488,-0.0430049591963499,0.0695595545746002,0.0347797772872997,0.10798216040365,0.1902695602055501
03-24 12:00:00+01:00,0.3,0.1078174366527373,-0.0740938802427412,0.2032777473509334,-0.1033046384881961,0.3,-0.2045270709604799,-0.1267724927885867,-0.0423297540702019,0.0703436725191914,0.0351718362595955,0.1074594264297981,0.1909833122885851
03-24 13:00:00+01:00,0.3,0.1335389626354018,-0.0262464224954075,0.2153905001600412,-0.0842670963146393,0.3,-0.1978193848360049,-0.1204523502039539,-0.0388729526351493,0.0710059542594014,0.0355029771297008,0.1026881503648506,0.1872912472039529
03-24 14:00:00+01:00,0.3,0.1326891974600609,-0.014192741970066,0.2159625772701354,-0.0758064267100744,0.3,-0.19183143082639,-0.1151381795034744,-0.0271797731123609,0.075388719870555,0.0376943599352772,0.087887609587639,0.1800707968034713
03-24 15:00:00+01:00,0.3,0.1500316564549832,0.0307547096450135,0.2288161537191325,-0.0545126884641492,0.3,-0.1838946124225692,-0.1054019986582983,-0.0035342609202428,0.0877501915190279,0.0438750957595139,0.060145261079757,0.171322476658299
03-24 16:00:00+01:00,0.3,0.181082073551101,0.105597253848899,0.2551493889340544,-0.0201428675429511,0.3,-0.1745755187409972,-0.0855555407249482,0.0303199022978498,0.1120791607113985,0.0560395803556997,0.0245696219978497,0.1725058210249482
03-24 17:00:00+01:00,0.3,0.1302568482096923,0.1614436434903076,0.3,0.0425006715553593,0.3,-0.1556244963334805,-0.0528350064421862,0.0702037368045983,0.1409886083383927,0.0704943041691959,-0.0171877249954016,0.1742264682421862
03-24 18:00:00+01:00,0.3,0.0921162873079821,0.1801400769920178,0.3,0.0740352410073542,0.3,-0.1319735692444841,-0.0279251965248888,0.0907396436906985,0.1497428176427936,0.0748714088213967,-0.0425202045093013,0.1619850447248889
03-24 19:00:00+01:00,0.3,0.0696242177604339,0.177217784839566,0.3,0.0833330810128272,0.3,-0.1250001892403791,-0.019652304872015,0.0944460964102881,0.1522123874011522,0.0761061937005757,-0.0465364024897118,0.160634803772015
03-24 20:00:00+01:00,0.3,0.0586553118801602,0.1814072220198397,0.3,0.0916104920731468,0.3,-0.1187921309451399,-0.0108191143178478,0.0992453181982641,0.156489628633056,0.0782448143165277,-0.0510619594017358,0.1611263919178479
03-24 21:00:00+01:00,0.3,0.0694883775393385,0.1827843500606615,0.3,0.0871120446041048,0.3,-0.1221659665469211,-0.0149073224978447,0.0974974204196922,0.1552381667987693,0.0776190833993841,-0.0492222763803077,0.1616270192978447
03-24 22:00:00+01:00,0.3,0.0944829470683011,0.1833196615316989,0.3,0.0749716341536487,0.3,-0.1312712743847634,-0.0265607276405842,0.0920311831772264,0.1509264717489062,0.0754632358744523,-0.0437177299227735,0.1623096407405842
03-24 23:00:00+01:00,0.3,0.1247016948036489,0.1843635454963511,0.3,0.0605581829290761,0.2949347597,-0.1420813628031925,-0.0403163901722347,0.0856376483903193,0.1459274204412765,0.0729637102206381,-0.0372518348096806,0.1632058733722347
03-25 00:00:00+01:00,0.3,0.1584455631704093,0.1741610619295906,0.2655976597958863,0.036884593034523,0.2681933749,-0.1383350925965374,-0.0430562058075762,0.0787865922196537,0.1363507856786144,0.0681753928393075,-0.0329606472803462,0.1548034453075762
03-25 01:00:00+01:00,0.3,0.1835999293206721,0.1652927320793278,0.2365270793414551,0.0183951900592157,0.2487073386,-0.1340330320439971,-0.0439521196145477,0.0736371118006499,0.1287435547225995,0.0643717773612993,-0.0299909459993499,0.1475801774145477
03-25 02:00:00+01:00,0.3,0.2062491034363897,0.1612606391636102,0.2157181902288462,0.0043825410575456,0.2352902574,-0.1315369630998698,-0.0448952756712838,0.0701380555356121,0.1236920505104484,0.0618460252552242,-0.0278995517343878,0.1429328829412838
03-25 03:00:00+01:00,0.3,0.1943753007264625,0.1515616546935348,0.2105905850806711,0.0038534527657915,0.2299875773,-0.1287290261010758,-0.0439930176182533,0.0685730189826073,0.1209670244104296,0.0604835122052152,-0.0272551382173926,0.1398211748182533
03-25 04:00:00+01:00,0.3,0.1850157729185296,0.1478267456114661,0.2118572565268168,0.0060432772817128,0.2298914346,-0.1278783273679754,-0.0434168071052077,0.0684646645661729,0.1205977018326902,0.0602988509163452,-0.027323433203827,0.1392049048752083
03-25 05:00:00+01:00,0.3,0.1804350899699056,0.1517012239300932,0.220218550218128,0.0109166043017762,0.2357996127,-0.1294491406599978,-0.0433316636218735,0.0700526327691247,0.1230107892684994,0.0615053946342499,-0.0281972058608752,0.1415815022518735
03-25 06:00:00+01:00,0.3,0.2000959318792247,0.1761059262707758,0.2430228390416507,0.0173559849075722,0.2575026476,-0.1388722857203523,-0.0472759545379966,0.0749511510182852,0.1313361723931408,0.0656680861965707,-0.0303416187817147,0.1505687243379966
03-25 07:00:00+01:00,0.3,0.1933387625464625,0.1485776239835341,0.2538126455673375,0.0023823680491249,0.2900624935999999,-0.1568461274427423,-0.07277871628992,0.0655841228942744,0.1233614958970965,0.061680747948548,-0.0212752494057256,0.145638088589919
03-25 08:00:00+01:00,0.3,0.1477251428840292,0.0633169380959704,0.2366093854020639,-0.0316512793780347,0.3,-0.1716193254098153,-0.1076394365881206,0.0351877829497316,0.0944829844389266,0.047241492219463,0.0062701908497316,0.1277570286881212
03-25 09:00:00+01:00,0.3,0.0634673400133668,-0.0670049224233709,0.1965204599122972,-0.0764036182889304,0.3,-0.1801280011618833,-0.1479535324258193,-0.0142135068963115,0.0455839788147525,0.0227919894073762,0.0498102471036884,0.0971297784258172
03-25 10:00:00+01:00,0.3,0.011537352975236,-0.123742607875236,0.172033558899678,-0.0882637484044422,0.3,-0.1737187856156301,-0.1773178253846914,-0.0508009112721868,-0.0019538150087481,-0.0009769075043739,0.0749802325278131,0.0511366815846913
03-25 11:00:00+01:00,0.3,0.0103217205438614,-0.0920751893438614,0.1754404622483669,-0.066544319834505,0.3,-0.1595585287811082,-0.1851033214705253,-0.0735801039156389,-0.0325027281425561,-0.0162513640712783,0.090055950784361,0.0206672667705252
03-25 12:00:00+01:00,0.3,0.0360244922418674,-0.0944636344418675,0.1622841772473802,-0.0809880024155123,0.3,-0.1621686125912468,-0.1934399716613728,-0.083686783998375,-0.0419198974335011,-0.0209599487167509,0.0993302401016248,0.0160229475613727
03-25 13:00:00+01:00,0.3,0.0381136753591827,-0.0832347388591827,0.1682400854148929,-0.0745466635857132,0.3,-0.1610600510735925,-0.1869139058115145,-0.0760324873026404,-0.0339439916105633,-0.0169719958052816,0.0928337361973595,0.0216476823115145
03-25 14:00:00+01:00,0.3,0.0314170983660023,-0.0620693462660023,0.1834106796263379,-0.0570881133603359,0.3,-0.1574477597867131,-0.1681097258869489,-0.0596510077275784,-0.0142921961903137,-0.007146098095159,0.0805438889724216,0.0395148291869488
03-25 15:00:00+01:00,0.3,0.020279292017419,-0.0481636353174189,0.2061473043577409,-0.0422487362203222,0.3,-0.1605286173888291,-0.1396469737534305,-0.0270088988723669,0.0274015089905313,0.0137007544952656,0.057639291427633,0.0793987834534304
03-25 16:00:00+01:00,0.3,0.0575292754727795,-0.0019202921627829,0.2312501497243578,-0.0300448325115782,0.3,-0.1670649679614069,-0.1077807153142353,0.0173522486148906,0.0809131614995621,0.0404565807497812,0.0245423530148906,0.1265906109142341
03-25 17:00:00+01:00,0.3,0.1631549600263582,0.1542385433436402,0.2809739361371104,0.0212482155492469,0.3,-0.1596725484237583,-0.0662847488391308,0.0673864919898757,0.1323747345195035,0.0661873672597518,-0.0183455289101241,0.1608167697391308
03-25 18:00:00+01:00,0.3,0.2078406633245157,0.2267536210754842,0.3,0.0472487490547317,0.3,-0.152063438208951,-0.0447027398012656,0.0894699155858949,0.1536891852235805,0.0768445926117896,-0.038149132614105,0.1731217880012656
03-25 19:00:00+01:00,0.3,0.1888138685166486,0.2259074626833513,0.3,0.0561980408639102,0.3,-0.1453514693520671,-0.0364406704951968,0.093410449516457,0.1565226855858279,0.0782613427929134,-0.042288995783543,0.1721401157951969
03-25 20:00:00+01:00,0.3,0.1754619770041054,0.2307200753958945,0.3,0.0660823950952103,0.3,-0.1379382036785919,-0.0259297061925143,0.0990966045703592,0.1615744531614364,0.0807872265807181,-0.0476608736296407,0.1726871843925143
03-25 21:00:00+01:00,0.3,0.1835329199921325,0.2318963391078675,0.3,0.062831099409179,0.3,-0.1403766754431156,-0.0288492273739307,0.0978758938505615,0.1607230814822463,0.0803615407411231,-0.0463619148494384,0.1730870360739307
03-25 22:00:00+01:00,0.3,0.2103171534526793,0.2335311128473206,0.3,0.0505288318385405,0.3,-0.1496033761210942,-0.0404450625047659,0.0925939606321094,0.1566746866884373,0.0783373433442188,-0.0409692617678906,0.174008284904766
03-25 23:00:00+01:00,0.3,0.2004123460841334,0.2106767867458646,0.2867556744722908,0.0402450181218426,0.2892699209,-0.1490385329537995,-0.0463223274739096,0.08496141225913,0.1469990351165194,0.0734995175582598,-0.0355677214408698,0.1668514611739096
03-26 00:00:00+01:00,0.3,0.1445674759319615,0.1640216611780363,0.2612292010192512,0.0370640361527101,0.2632454325,-0.1354702235224996,-0.0420429629582496,0.0773017755497498,0.1337101471589999,0.0668550735794999,-0.0323838213502501,0.1517285598582496
03-26 01:00:00+01:00,0.3,0.0867940578291273,0.1224936031308679,0.2439688119564454,0.0382653731726819,0.2433592361999999,-0.123781477593267,-0.0378484374502875,0.0713167128043267,0.1230273603373062,0.0615136801686528,-0.0300829689956733,0.1392481192502857
03-26 02:00:00+01:00,0.3,0.0509002612172058,0.0973035778627855,0.2340743282672846,0.0394189212999211,0.2316420698999999,-0.1167322641921119,-0.0352635240406034,0.0677740402260864,0.1166681142963445,0.0583340571481718,-0.0287434889039135,0.1317810531706027
03-26 03:00:00+01:00,0.3,0.0364604016609436,0.0880168912890548,0.2312438426953791,0.0404477266955645,0.2278129936,-0.1141916066629385,-0.0342528733416822,0.066592620055669,0.1144951511506749,0.0572475755753374,-0.0283294606143309,0.1291749540116816
03-26 04:00:00+01:00,0.3,0.0319394501819277,0.0850378916280645,0.2302606574908488,0.0407222026610789,0.2265395401999999,-0.113371258935971,-0.0339339838731801,0.0662021707835971,0.1137823230063875,0.0568911615031937,-0.0281893042964028,0.1283254589531786
03-26 05:00:00+01:00,0.3,0.0442011043407973,0.0950116280592021,0.2354986537283945,0.0412405332024027,0.2319715044999999,-0.1162562586784443,-0.034864261693161,0.0678062246015945,0.1165772287743777,0.0582886143871888,-0.0288485689184054,0.1315190552131612
03-26 06:00:00+01:00,0.3,0.0773899421184865,0.1236008009015062,0.254460393223392,0.0437055628750945,0.2521439161,-0.1262585736082987,-0.0395208933683092,0.07239196201833,0.1246719040733187,0.0623359520366596,-0.0306680029816699,0.1405808583683084
03-26 07:00:00+01:00,0.3,0.0912783690550034,0.1151436704149908,0.2679198936091776,0.0311232624158258,0.2846112782,-0.1441074866938661,-0.0623247499969562,0.0645000426181367,0.1194593183125463,0.0597296591562733,-0.0220879899818632,0.1393127825969564
03-26 08:00:00+01:00,0.3,0.0572194456934287,0.0510418654465642,0.2601235765424333,0.0054181874509955,0.3,-0.1585135947507739,-0.0960735555067928,0.0375567407238275,0.092956236015308,0.0464781180076542,0.0017625364238275,0.1210677598067897
03-26 09:00:00+01:00,0.3,0.0294125764848901,0.0041861008151098,0.2389279104005948,-0.0119155543657049,0.3,-0.1582666097746503,-0.1268063616247554,0.0168069813049649,0.0582670434598588,0.0291335217299298,0.011206430204965,0.0776069127247552
03-26 10:00:00+01:00,0.3,0.0248061156056665,0.0025561535943334,0.2321321158722772,-0.0106989554066109,0.3,-0.1531067889751312,-0.144252915652592,0.0107757543075132,0.0369711967500526,0.0184855983750261,0.0069433665075132,0.0408853034525919
03-26 11:00:00+01:00,0.3,0.0233330620681002,0.0088321653318997,0.2320723541108851,-0.0057784208127838,0.3,-0.1493790369288909,-0.146705124060224,0.0050178876728891,0.0287150356515559,0.0143575178257782,0.0104200657728891,0.0321029459602239
03-26 12:00:00+01:00,0.3,0.0265673912763909,0.011575745123609,0.2362244462388461,-0.0055665322224559,0.3,-0.1518151780661205,-0.1371982847950339,0.0069312269778623,0.0392869987914487,0.0196434993957239,0.0141575337778623,0.0519719779950338
03-26 13:00:00+01:00,0.3,0.0308194905854142,0.0107754218145856,0.2442447734050647,-0.0082261307496498,0.3,-0.1588225814404027,-0.1193360368545324,0.0179822402777905,0.0652055694311612,0.0326027847155807,0.0137801204777905,0.0907381566545322
03-26 14:00:00+01:00,0.3,0.0331554622562432,0.0205213052437567,0.2522651178018609,-0.0028968609656169,0.3,-0.1598383443503759,-0.1014453595477632,0.0312121172825379,0.0866596475301508,0.0433298237650754,0.0073441037825379,0.1173133730477631
03-26 15:00:00+01:00,0.3,0.0686088436943723,0.0790237751956186,0.2722967997344792,0.0183780949498929,0.3,-0.1564019286216294,-0.0806370676438913,0.047887962503413,0.1082960540136507,0.0541480270068253,-0.004146909996587,0.1386719401438891
03-26 16:00:00+01:00,0.3,0.1195509465077623,0.1448854298922317,0.2899129916368226,0.0368148133409397,0.3,-0.1535845097673092,-0.0629950646958679,0.0669783284979809,0.1292607479119222,0.0646303739559611,-0.0196795253020191,0.1548529184958643
03-26 17:00:00+01:00,0.3,0.1783387652972373,0.2013349211937838,0.3,0.0450538981472373,0.3,-0.1537095763895717,-0.0511033476714502,0.0809455302302069,0.1458426522808279,0.0729213261404141,-0.030266637669793,0.1691155155714502
03-26 18:00:00+01:00,0.3,0.2226563402298898,0.2341696115772517,0.3,0.0447849042698898,0.3,-0.1539113217975823,-0.0458413538695579,0.0899955625585081,0.1547365063940323,0.0773682531970163,-0.0382830273414918,0.1745199437695579
03-26 19:00:00+01:00,0.3,0.2383558264250849,0.2483188434749151,0.3,0.0463679824374006,0.3,-0.1527240131719494,-0.0415920946103645,0.0941590046771952,0.1594857987087795,0.0797428993543899,-0.0415598828228047,0.1773109821103645
03-26 20:00:00+01:00,0.3,0.2024352046283919,0.242341553971608,0.3,0.0603434336668765,0.3,-0.142242424749843,-0.0292223285986399,0.0991892462612344,0.1628748240849377,0.0814374120424686,-0.0469871043387655,0.1753986791986399
03-26 21:00:00+01:00,0.3,0.1893179686736596,0.2346272154263403,0.3,0.0617591592807304,0.3,-0.1411806305394518,-0.0293550329776164,0.0980250887839451,0.1611304778557809,0.0805652389278902,-0.0463310845160547,0.1737112062776165
03-26 22:00:00+01:00,0.3,0.1963661991100342,0.2283444300899658,0.3,0.0540465205049596,0.3,-0.1469651096212794,-0.0380493226936455,0.0929931554533782,0.1564463746135123,0.0782231873067557,-0.0417107490466217,0.1727532271936455
03-26 23:00:00+01:00,0.3,0.2142160049409228,0.2217552155590772,0.2924493172286679,0.0407288079022564,0.2952287795,-0.1522342173412248,-0.0473644312301073,0.0867241417928723,0.1500773807714891,0.0750386903857449,-0.0362878497071277,0.1703764227301072
