,Network_Existing_Generation_Full,Network_Line_In_Node_1_Node_2_cac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,0.01173604,0.012280311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,0.012551892,0.013096181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,0.013625939,0.014170252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,0.015467534,0.015777728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,0.017057855,0.01737243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,0.0167224,0.01703633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,0.015407483,0.015788081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,1.43E-02,0.014839677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,1.37E-02,1.43E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,1.35E-02,1.40E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,1.36E-02,1.41E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,1.39E-02,1.44E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,1.44E-02,1.48E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,1.53E-02,0.015640312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,0.016794827,0.017108455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,0.01751782,0.017831334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,0.017220424,0.017534361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,0.015886084,0.016196278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,0.014626574,0.015170899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,0.01374328,0.014287588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,0.013144701,0.013688997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,0.012759747,0.013304034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,0.012439637,0.01298392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,0.012297385,0.012841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,0.01243484,0.012979126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,0.012852995,0.013397291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,0.013748655,0.014292971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,0.015324247,0.015634439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,0.016474208,0.016834314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,0.016187867,0.01664931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,0.014740527,0.015282386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,0.013868587,0.014413004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,1.34E-02,1.39E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,1.31E-02,1.36E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,1.31E-02,1.36E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,1.30E-02,1.36E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,1.31E-02,1.37E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,0.013521056,0.014065487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,0.014656159,0.015187676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,0.015245011,0.015776482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,0.014811683,0.015343738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,0.01349602,0.014040433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,0.012398366,0.012942723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,0.011789347,0.012333633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,0.011580881,0.012125142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,0.011270084,0.011822112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,0.01086027,0.011499524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,0.010722942,0.011400854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,0.010857329,0.011519901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,0.011345276,0.011930581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,0.012338076,0.012882436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,0.01420883,0.014753226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,0.015726291,0.016176748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,0.015333841,0.015867953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,0.014255635,0.014800073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,0.013543043,0.01408747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,1.32E-02,1.38E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,1.34E-02,0.013936074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,1.33E-02,1.39E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,1.34E-02,1.40E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,0.013755416,0.014234764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,1.47E-02,0.01497133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,0.016192941,0.016506477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,0.017038892,0.017353416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,0.016859264,0.017175409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,0.015837694,0.016147893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,0.015032572,0.015351183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,0.014179224,0.014705733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,0.013745366,0.014289693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,0.013503498,0.014047819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,0.013368506,0.013912826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,0.013229212,0.013773533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,0.013343843,0.013888168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,0.014074723,0.014519857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,0.015651664,0.015961864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,0.017907018,0.018226153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,0.01870739,0.019025938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,0.01809193,0.018409159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,0.016541682,0.01685188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,0.015368822,0.015679017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,0.014842943,0.015153137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,1.48E-02,0.015096877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,1.50E-02,1.53E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1.52E-02,1.55E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,1.55E-02,0.015859629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,0.016402517,0.016713252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,0.01801595,0.018333015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,0.01890613,0.019224433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,0.018612832,0.018933264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,0.017658587,0.017968793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,0.016580818,0.016891022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,0.015419868,0.015730071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,0.014624346,0.014937372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,0.014021862,0.014483167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,0.013821009,0.014326366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,0.013480649,0.014024983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,0.013482462,0.014021118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,0.014099098,0.01448269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,0.015531398,0.015841598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,0.017321756,0.017640192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,0.01781205,0.018129873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,0.017363063,0.017679831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,0.016107415,0.016417612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,0.01504771,0.015357904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,0.014417293,0.014803069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,1.40E-02,0.01441118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,1.38E-02,1.43E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,1.37E-02,1.41E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,1.35E-02,0.013983249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,1.37E-02,0.014183575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,0.01505611,0.015459788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,0.015782066,0.016094978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,0.015681012,0.015995545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,0.014719855,0.015064319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,0.013601,0.014145321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,0.012737045,0.013281349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,0.012261447,0.012805742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,0.011911092,0.012455381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,0.011814001,0.012367444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,0.011696891,0.012287233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,0.011791387,0.012375053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,0.012408081,0.012952384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,0.013390204,0.013934527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0.015005387,0.015315583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,0.016119968,0.0164351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,0.016064217,0.016378541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,0.015061661,0.01542177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1.40E-02,0.014532898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,0.013365793,0.013910224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,1.27E-02,0.01329439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,1.26E-02,1.31E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,1.26E-02,1.32E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,1.26E-02,1.31E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1.29E-02,0.013481338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,0.013635551,0.014116567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,1.45E-02,1.48E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,0.014802843,0.015113038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,0.014240204,0.014638805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,0.013410518,0.013954844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,0.012764028,0.01330834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,0.012287694,0.012831996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,0.012014169,0.012563347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,0.011970282,0.012527636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,0.012096965,0.012644456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,0.012344773,0.01288908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,0.013108576,0.013652901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,0.014220964,0.014591381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,0.016148198,0.016458397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,0.017357791,0.017675274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,0.016985577,0.017301865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,0.016051564,0.01636176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,0.015095266,0.01540546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,1.42E-02,0.014652252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,1.36E-02,1.41E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,1.37E-02,1.41E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,1.39E-02,1.43E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,1.41E-02,1.45E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,1.45E-02,1.48E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,1.51E-02,0.015407073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,0.015907738,0.016217934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287,0.016132211,0.016442408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,0.016035824,0.016346022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,0.015503575,0.015813773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,0.015062359,0.015446256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,0.0145482,0.015055387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,0.014274386,0.014818716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,0.014094338,0.014638665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,0.013918587,0.014462914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,0.013974733,0.014519063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,0.01441564,0.014856758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,0.014983782,0.015293977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,0.016346389,0.016661311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,0.016853133,0.017167495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,0.016420903,0.016747002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,0.015294171,0.015691712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,0.014401144,0.01490836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,1.38E-02,0.014389385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,1.35E-02,1.40E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,1.34E-02,1.40E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,1.33E-02,1.39E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307,1.35E-02,1.41E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,0.014364607,0.014716398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,0.015719371,0.016031253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,0.016884038,0.017196467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,0.016621579,0.016934402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,0.015204256,0.015693529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,0.01420334,0.014747652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,0.013546594,0.014090894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,0.013273853,0.013818147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,0.013176928,0.01372122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,0.012947853,0.01349215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2318,0.012753627,0.013297977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,0.012760906,0.01330531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,0.012583296,0.013127709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,0.012915707,0.013460141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,0.014473882,0.01500465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,0.015710097,0.016242099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,0.015841815,0.016373632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,0.014626871,0.015159056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,0.013447047,0.013978748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,0.012900224,0.013444659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,0.012199399,0.01274383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2329,1.20E-02,0.012548772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,1.20E-02,0.012553864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,0.01218355,0.012727981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,1.27E-02,0.013223214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,0.013728031,0.014257426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334,0.014595748,0.015125652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335,0.014561764,0.015092959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,0.014116928,0.014661351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,0.01335296,0.013897365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,0.012842265,0.013386657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339,0.012618792,0.013163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,0.012565359,0.013109734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,0.012566027,0.013110407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,0.012612578,0.01315697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,0.012657315,0.013201714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,0.013113091,0.013657505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,0.014007526,0.014551961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,0.015928032,0.01646213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,0.017376275,0.017791825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,0.017695465,0.018042706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,0.016666212,0.016979108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,0.015798329,0.016108522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,0.015414199,0.015724392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,0.015023568,0.01533376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,1.52E-02,0.015536824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,1.52E-02,0.015479261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,0.015289792,0.015599985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,1.60E-02,0.016293653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,0.017126425,0.017440889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,0.018189118,0.018504499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,0.018848926,0.019165973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,0.018748307,0.019058509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,0.018325388,0.01863559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,0.017719595,0.018029796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,0.017281213,0.017591413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,0.01639137,0.016701568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,0.015653253,0.016054111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,0.015316882,0.0157778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,0.015905007,0.016215203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,0.016258007,0.016568204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,0.017231538,0.017541736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,0.019097687,0.01941522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,0.019986015,0.020304719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,0.019813784,0.020132163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,0.018549149,0.01885935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,0.017391757,0.017701955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,0.016440385,0.016750581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,1.60E-02,0.016274367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,1.56E-02,0.015934054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,1.57E-02,0.015972129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,0.015821147,0.016131342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,0.016632465,0.016947503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,0.018039488,0.01835519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,0.018948823,0.019265384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,0.019041652,0.019360072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,0.01852394,0.018834144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,0.017622713,0.017932916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,0.016529026,0.016839227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,0.015698006,0.01610712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
