Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,11-25 03:00:00+01:00,BrownLignite,0.0
2030,sc01,11-27 07:00:00+01:00,CCGT_3,23.746507842806547
2030,sc01,11-27 07:00:00+01:00,OCGT_1,0.0
2030,sc01,11-27 07:00:00+01:00,OCGT_3,0.0
2030,sc01,11-27 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-27 07:00:00+01:00,CCGT_2,37.30431883869129
2030,sc01,11-27 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-27 07:00:00+01:00,CCGT_4,13.745458046020905
2030,sc01,11-27 07:00:00+01:00,OCGT_2,0.0
2030,sc01,11-27 07:00:00+01:00,CCGT_1,0.0
2030,sc01,11-27 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-27 07:00:00+01:00,Nuclear,0.0
2030,sc01,11-27 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-27 07:00:00+01:00,BrownLignite,0.0
2030,sc01,11-28 12:00:00+01:00,CCGT_3,13.17332399666657
2030,sc01,11-28 12:00:00+01:00,OCGT_1,0.0
2030,sc01,11-28 12:00:00+01:00,OCGT_3,0.0
2030,sc01,11-28 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-28 12:00:00+01:00,CCGT_2,0.0
2030,sc01,11-28 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-28 12:00:00+01:00,CCGT_4,0.0
2030,sc01,11-28 12:00:00+01:00,OCGT_2,0.0
2030,sc01,11-28 12:00:00+01:00,CCGT_1,0.0
2030,sc01,11-28 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-28 12:00:00+01:00,Nuclear,0.0
2030,sc01,11-28 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-28 12:00:00+01:00,BrownLignite,0.0
2030,sc01,11-29 07:00:00+01:00,CCGT_3,20.278031090093496
2030,sc01,11-29 07:00:00+01:00,OCGT_1,0.0
2030,sc01,11-29 07:00:00+01:00,OCGT_3,0.0
2030,sc01,11-29 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-29 07:00:00+01:00,CCGT_2,49.24107942637295
2030,sc01,11-29 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-29 07:00:00+01:00,CCGT_4,0.0
2030,sc01,11-29 07:00:00+01:00,OCGT_2,0.0
2030,sc01,11-29 07:00:00+01:00,CCGT_1,0.0
2030,sc01,11-29 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-29 07:00:00+01:00,Nuclear,0.0
2030,sc01,11-29 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-29 07:00:00+01:00,BrownLignite,0.0
2030,sc01,12-07 14:00:00+01:00,CCGT_3,0.0
2030,sc01,12-07 14:00:00+01:00,OCGT_1,0.0
2030,sc01,12-07 14:00:00+01:00,OCGT_3,0.0
2030,sc01,12-07 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-07 14:00:00+01:00,CCGT_2,0.0
2030,sc01,12-07 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-07 14:00:00+01:00,CCGT_4,0.0
2030,sc01,12-07 14:00:00+01:00,OCGT_2,0.0
2030,sc01,12-07 14:00:00+01:00,CCGT_1,0.0
2030,sc01,12-07 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-07 14:00:00+01:00,Nuclear,0.0
2030,sc01,12-07 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-07 14:00:00+01:00,BrownLignite,0.0
2030,sc01,12-09 12:00:00+01:00,CCGT_3,0.19652287456782305
2030,sc01,12-09 12:00:00+01:00,OCGT_1,0.0
2030,sc01,12-09 12:00:00+01:00,OCGT_3,0.0
2030,sc01,12-09 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-09 12:00:00+01:00,CCGT_2,31.263594671579963
2030,sc01,12-09 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-09 12:00:00+01:00,CCGT_4,0.0
2030,sc01,12-09 12:00:00+01:00,OCGT_2,0.0
2030,sc01,12-09 12:00:00+01:00,CCGT_1,0.0
2030,sc01,12-09 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-09 12:00:00+01:00,Nuclear,0.0
2030,sc01,12-09 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-09 12:00:00+01:00,BrownLignite,0.0
2030,sc01,12-12 22:00:00+01:00,CCGT_3,0.0
2030,sc01,12-12 22:00:00+01:00,OCGT_1,0.0
2030,sc01,12-12 22:00:00+01:00,OCGT_3,0.0
2030,sc01,12-12 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-12 22:00:00+01:00,CCGT_2,0.0
2030,sc01,12-12 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-12 22:00:00+01:00,CCGT_4,0.0
2030,sc01,12-12 22:00:00+01:00,OCGT_2,0.0
2030,sc01,12-12 22:00:00+01:00,CCGT_1,0.0
2030,sc01,12-12 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-12 22:00:00+01:00,Nuclear,0.0
2030,sc01,12-12 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-12 22:00:00+01:00,BrownLignite,0.0
2030,sc01,12-18 08:00:00+01:00,CCGT_3,34.820828553461205
2030,sc01,12-18 08:00:00+01:00,OCGT_1,0.0
2030,sc01,12-18 08:00:00+01:00,OCGT_3,0.0
2030,sc01,12-18 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-18 08:00:00+01:00,CCGT_2,22.390474577829696
2030,sc01,12-18 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-18 08:00:00+01:00,CCGT_4,0.0
2030,sc01,12-18 08:00:00+01:00,OCGT_2,0.0
2030,sc01,12-18 08:00:00+01:00,CCGT_1,0.0
2030,sc01,12-18 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-18 08:00:00+01:00,Nuclear,0.0
2030,sc01,12-18 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-18 08:00:00+01:00,BrownLignite,0.0
