Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-20 20:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 20:00:00+01:00,CCGT_2,0.7521137467999951
2030,sc01,01-20 20:00:00+01:00,CCGT_1,0.10304085395308936
2030,sc01,01-20 20:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 21:00:00+01:00,WindFarm_1,0.08737059999999999
2030,sc01,01-20 21:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 21:00:00+01:00,CCGT_2,0.7466302033599952
2030,sc01,01-20 21:00:00+01:00,CCGT_1,0.07981022724593834
2030,sc01,01-20 21:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 22:00:00+01:00,WindFarm_1,0.09304795
2030,sc01,01-20 22:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 22:00:00+01:00,CCGT_2,0.7289029151199952
2030,sc01,01-20 22:00:00+01:00,CCGT_1,0.057408018175059444
2030,sc01,01-20 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 23:00:00+01:00,WindFarm_1,0.10122075
2030,sc01,01-20 23:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 23:00:00+01:00,CCGT_2,0.7071580743599951
2030,sc01,01-20 23:00:00+01:00,CCGT_1,0.03988658194066466
2030,sc01,01-20 23:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 00:00:00+01:00,WindFarm_1,1.53951158125
2030,sc01,01-23 00:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 00:00:00+01:00,CCGT_2,4.616047325091258
2030,sc01,01-23 00:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 00:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 01:00:00+01:00,WindFarm_1,1.54794441875
2030,sc01,01-23 01:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 01:00:00+01:00,CCGT_2,4.494006347830414
2030,sc01,01-23 01:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 01:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 02:00:00+01:00,WindFarm_1,1.5641320375
2030,sc01,01-23 02:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 02:00:00+01:00,CCGT_2,4.4350550379460785
2030,sc01,01-23 02:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 02:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 03:00:00+01:00,WindFarm_1,1.5731354499999999
2030,sc01,01-23 03:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 03:00:00+01:00,CCGT_2,4.508304737452372
2030,sc01,01-23 03:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 03:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 04:00:00+01:00,WindFarm_1,1.5519273875000001
2030,sc01,01-23 04:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 04:00:00+01:00,CCGT_2,4.7790745163865695
2030,sc01,01-23 04:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 04:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 05:00:00+01:00,WindFarm_1,1.53061474375
2030,sc01,01-23 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 05:00:00+01:00,CCGT_2,4.800656820439965
2030,sc01,01-23 05:00:00+01:00,CCGT_1,0.023838695342060887
2030,sc01,01-23 05:00:00+01:00,CCGT_3,0.34071887791913313
2030,sc01,01-23 06:00:00+01:00,WindFarm_1,1.5281372375
2030,sc01,01-23 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 06:00:00+01:00,CCGT_2,4.903972396179965
2030,sc01,01-23 06:00:00+01:00,CCGT_1,0.1267691548808706
2030,sc01,01-23 06:00:00+01:00,CCGT_3,0.4023049597785823
2030,sc01,01-23 07:00:00+01:00,WindFarm_1,1.54233726875
2030,sc01,01-23 07:00:00+01:00,SolarPV_1,0.0006021125
2030,sc01,01-23 07:00:00+01:00,CCGT_2,5.111597613429965
2030,sc01,01-23 07:00:00+01:00,CCGT_1,0.20054675208431194
2030,sc01,01-23 07:00:00+01:00,CCGT_3,0.22113433414115968
2030,sc01,01-23 08:00:00+01:00,WindFarm_1,1.53649449375
2030,sc01,01-23 08:00:00+01:00,SolarPV_1,0.0237568
2030,sc01,01-23 08:00:00+01:00,CCGT_2,5.280020282679965
2030,sc01,01-23 08:00:00+01:00,CCGT_1,0.23630603089251045
2030,sc01,01-23 08:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 09:00:00+01:00,WindFarm_1,1.4989886125
2030,sc01,01-23 09:00:00+01:00,SolarPV_1,0.359235325
2030,sc01,01-23 09:00:00+01:00,CCGT_2,5.177005157501467
2030,sc01,01-23 09:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 09:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 10:00:00+01:00,WindFarm_1,1.4436258000000002
2030,sc01,01-23 10:00:00+01:00,SolarPV_1,0.8029255375000001
2030,sc01,01-23 10:00:00+01:00,CCGT_2,4.69709125028846
2030,sc01,01-23 10:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 10:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 11:00:00+01:00,WindFarm_1,1.4846695
2030,sc01,01-23 11:00:00+01:00,SolarPV_1,1.0374666625
2030,sc01,01-23 11:00:00+01:00,CCGT_2,4.3066313622704655
2030,sc01,01-23 11:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 12:00:00+01:00,WindFarm_1,1.5343173187499999
2030,sc01,01-23 12:00:00+01:00,SolarPV_1,1.1561339375
2030,sc01,01-23 12:00:00+01:00,CCGT_2,4.046907182476637
2030,sc01,01-23 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 12:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 13:00:00+01:00,WindFarm_1,1.5976188812499998
2030,sc01,01-23 13:00:00+01:00,SolarPV_1,1.168528175
2030,sc01,01-23 13:00:00+01:00,CCGT_2,3.915328502742832
2030,sc01,01-23 13:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 13:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 14:00:00+01:00,WindFarm_1,1.6454719624999998
2030,sc01,01-23 14:00:00+01:00,SolarPV_1,1.0913269125
2030,sc01,01-23 14:00:00+01:00,CCGT_2,3.872409141882658
2030,sc01,01-23 14:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 14:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 15:00:00+01:00,WindFarm_1,1.670209325
2030,sc01,01-23 15:00:00+01:00,SolarPV_1,0.9297675499999999
2030,sc01,01-23 15:00:00+01:00,CCGT_2,4.012639895533043
2030,sc01,01-23 15:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 15:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 16:00:00+01:00,WindFarm_1,1.712466675
2030,sc01,01-23 16:00:00+01:00,SolarPV_1,0.668527575
2030,sc01,01-23 16:00:00+01:00,CCGT_2,4.378525658261093
2030,sc01,01-23 16:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 16:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 17:00:00+01:00,WindFarm_1,1.6054508749999998
2030,sc01,01-23 17:00:00+01:00,SolarPV_1,0.2498969875
2030,sc01,01-23 17:00:00+01:00,CCGT_2,5.130083953147256
2030,sc01,01-23 17:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 17:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 18:00:00+01:00,WindFarm_1,1.55695906875
2030,sc01,01-23 18:00:00+01:00,SolarPV_1,0.0085662375
2030,sc01,01-23 18:00:00+01:00,CCGT_2,5.254864867489965
2030,sc01,01-23 18:00:00+01:00,CCGT_1,0.22043525198717073
2030,sc01,01-23 18:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 19:00:00+01:00,WindFarm_1,1.57365400625
2030,sc01,01-23 19:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 19:00:00+01:00,CCGT_2,5.357847078949964
2030,sc01,01-23 19:00:00+01:00,CCGT_1,0.16295771257367708
2030,sc01,01-23 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 20:00:00+01:00,WindFarm_1,1.59615329375
2030,sc01,01-23 20:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 20:00:00+01:00,CCGT_2,5.3649515218599655
2030,sc01,01-23 20:00:00+01:00,CCGT_1,0.06859125949244552
2030,sc01,01-23 20:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 21:00:00+01:00,WindFarm_1,1.60815458125
2030,sc01,01-23 21:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 21:00:00+01:00,CCGT_2,5.195316166225458
2030,sc01,01-23 21:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 21:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 22:00:00+01:00,WindFarm_1,1.5455546375
2030,sc01,01-23 22:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 22:00:00+01:00,CCGT_2,4.944516660010523
2030,sc01,01-23 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 23:00:00+01:00,WindFarm_1,1.484925425
2030,sc01,01-23 23:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 23:00:00+01:00,CCGT_2,4.803961927496473
2030,sc01,01-23 23:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 23:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 00:00:00+01:00,WindFarm_1,0.1410808125
2030,sc01,02-11 00:00:00+01:00,SolarPV_1,3.9525e-05
2030,sc01,02-11 00:00:00+01:00,CCGT_2,1.0327484255999928
2030,sc01,02-11 00:00:00+01:00,CCGT_1,0.057444348005451826
2030,sc01,02-11 00:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 01:00:00+01:00,WindFarm_1,0.142398525
2030,sc01,02-11 01:00:00+01:00,SolarPV_1,3.8775e-05
2030,sc01,02-11 01:00:00+01:00,CCGT_2,1.0095330922799928
2030,sc01,02-11 01:00:00+01:00,CCGT_1,0.05294328130532297
2030,sc01,02-11 01:00:00+01:00,CCGT_3,0.0
