Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-20 12:00:00+01:00,Hydro,0.0
2030,sc01,01-20 17:00:00+01:00,Nuclear,2.3186604105802107
2030,sc01,01-20 17:00:00+01:00,Coal,6.996012885457806
2030,sc01,01-20 17:00:00+01:00,Oil,0.0
2030,sc01,01-20 17:00:00+01:00,Gas,1.6567964878659835
2030,sc01,01-20 17:00:00+01:00,Battery,0.0
2030,sc01,01-20 17:00:00+01:00,Solar,0.605517224116
2030,sc01,01-20 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-20 17:00:00+01:00,Wind,1.5155075859
2030,sc01,01-20 17:00:00+01:00,Hydro,0.0
2030,sc01,01-21 08:00:00+01:00,Nuclear,0.0
2030,sc01,01-21 08:00:00+01:00,Coal,2.723915179638339
2030,sc01,01-21 08:00:00+01:00,Oil,0.0
2030,sc01,01-21 08:00:00+01:00,Gas,0.4807072982696156
2030,sc01,01-21 08:00:00+01:00,Battery,0.0
2030,sc01,01-21 08:00:00+01:00,Solar,0.14462350046
2030,sc01,01-21 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-21 08:00:00+01:00,Wind,1.366054058312045
2030,sc01,01-21 08:00:00+01:00,Hydro,0.0
2030,sc01,01-21 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-21 12:00:00+01:00,Coal,2.594256322662523
2030,sc01,01-21 12:00:00+01:00,Oil,0.0
2030,sc01,01-21 12:00:00+01:00,Gas,1.2903744844
2030,sc01,01-21 12:00:00+01:00,Battery,0.0
2030,sc01,01-21 12:00:00+01:00,Solar,5.043571535859999
2030,sc01,01-21 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-21 12:00:00+01:00,Wind,2.598868562077477
2030,sc01,01-21 12:00:00+01:00,Hydro,0.0
2030,sc01,01-22 07:00:00+01:00,Nuclear,0.0
2030,sc01,01-22 07:00:00+01:00,Coal,1.289171557627047
2030,sc01,01-22 07:00:00+01:00,Oil,0.0
2030,sc01,01-22 07:00:00+01:00,Gas,0.836436822703629
2030,sc01,01-22 07:00:00+01:00,Battery,0.0
2030,sc01,01-22 07:00:00+01:00,Solar,4.887248930552
2030,sc01,01-22 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-22 07:00:00+01:00,Wind,1.5474135572773247
2030,sc01,01-22 07:00:00+01:00,Hydro,0.0
2030,sc01,01-22 10:00:00+01:00,Nuclear,0.07549811321097588
2030,sc01,01-22 10:00:00+01:00,Coal,1.200751878195024
2030,sc01,01-22 10:00:00+01:00,Oil,0.0
2030,sc01,01-22 10:00:00+01:00,Gas,0.27016193913000003
2030,sc01,01-22 10:00:00+01:00,Battery,0.0
2030,sc01,01-22 10:00:00+01:00,Solar,0.339907201534
2030,sc01,01-22 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-22 10:00:00+01:00,Wind,0.5536795332000001
2030,sc01,01-22 10:00:00+01:00,Hydro,0.0
2030,sc01,01-22 11:00:00+01:00,Nuclear,0.024236457779747644
2030,sc01,01-22 11:00:00+01:00,Coal,3.3267837900542534
