LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
06-20 11:00:00+02:00,0.0,0.0,4.501607420159814e-16,0.0
06-20 12:00:00+02:00,0.0,0.0,-1.9992688060632702e-16,0.0
06-20 13:00:00+02:00,0.0,0.0,7.581288077964992e-05,0.0
06-20 14:00:00+02:00,0.0,0.0,0.0004227355729799504,0.0
06-20 15:00:00+02:00,0.0,0.0,0.0005148190721360499,0.0
06-20 16:00:00+02:00,0.0,0.0,0.0004959407217708998,0.0
06-20 17:00:00+02:00,0.0,0.0,0.0004669299600522504,0.0
06-20 18:00:00+02:00,0.0,0.0,0.0004381672409889,0.0
06-20 19:00:00+02:00,0.0,0.0,0.0004264484467948991,0.0
06-20 20:00:00+02:00,0.0,0.0,0.0004130399303880002,0.0
06-20 21:00:00+02:00,0.0,0.0,0.0003813805667703496,0.0
06-20 22:00:00+02:00,0.0,0.0,0.0002928832234645497,0.0
06-20 23:00:00+02:00,0.0,0.0,5.997806418189811e-16,0.0
06-21 00:00:00+02:00,0.0,0.0,4.501607420159814e-16,0.0
06-21 01:00:00+02:00,0.0,0.0,-2.5066754227864863e-16,0.0
06-21 02:00:00+02:00,0.0,0.0,-4.336808689942018e-19,0.0
06-21 03:00:00+02:00,0.0,0.0,1.5048726154098802e-16,0.0
06-21 04:00:00+02:00,0.0,0.0,-2.502338614096544e-16,0.0
06-21 05:00:00+02:00,0.0,0.0,8.500145032286355e-16,0.0
06-21 06:00:00+02:00,0.0,0.0,3.4954678040932663e-16,0.0
06-21 07:00:00+02:00,0.0,0.0,7.502679033599691e-16,0.0
06-21 08:00:00+02:00,0.0,0.0,8.001412032943023e-16,0.0
06-21 09:00:00+02:00,0.0,0.0,5.000340419503146e-16,0.0
06-21 10:00:00+02:00,0.0,0.0,2.7685165200199823e-05,0.0
06-21 11:00:00+02:00,0.0,0.0,0.0002128260714292004,0.0
06-21 12:00:00+02:00,0.0,0.0,0.0005223706750502001,0.0
06-21 13:00:00+02:00,0.0,0.0,0.0006199737928656497,0.0
06-21 14:00:00+02:00,0.0,0.0,0.00060920975067755,0.0
06-21 15:00:00+02:00,0.0,0.0,0.0005888068315769001,0.0
06-21 16:00:00+02:00,0.0,0.0,0.0005785358382565495,0.0
06-21 17:00:00+02:00,0.0,0.0,0.0005758694616935498,0.0
06-21 18:00:00+02:00,0.0,0.0,0.0005568373833745002,0.0
06-21 19:00:00+02:00,0.0,0.0,0.0005484262680230498,0.0
06-21 20:00:00+02:00,0.0,0.0,0.0005433537836474003,0.0
06-21 21:00:00+02:00,0.0,0.0,0.0005382442622814503,0.0
06-21 22:00:00+02:00,0.0,0.0,0.0005300667147822504,0.0
06-21 23:00:00+02:00,0.0,0.0,0.00051795750006045,0.0
06-22 00:00:00+02:00,0.0,0.0,0.00022277032249385037,0.0
06-22 01:00:00+02:00,0.0,0.0,-3.9985376121265404e-16,0.0
06-22 02:00:00+02:00,0.0,0.0,7.498342224909749e-16,0.0
06-22 03:00:00+02:00,0.0,0.0,9.50194783966296e-16,0.0
06-22 04:00:00+02:00,0.0,0.0,4.9873299934333204e-17,0.0
06-22 05:00:00+02:00,0.0,0.0,6.496539417533143e-16,0.0
06-22 06:00:00+02:00,0.0,0.0,4.6990020104550195e-05,0.0
06-22 07:00:00+02:00,0.0,0.0,0.0003178756778397002,0.0
06-22 08:00:00+02:00,0.0,0.0,0.0003779129812503997,0.0
06-22 09:00:00+02:00,0.0,0.0,0.0004418806056002999,0.0
06-22 10:00:00+02:00,0.0,0.0,0.00062690013539875,0.0
06-22 11:00:00+02:00,0.0,0.0,0.0007222390670771498,0.0
06-22 12:00:00+02:00,0.0,0.0,0.0007011861559511,0.0
06-22 13:00:00+02:00,0.0,0.0,0.0006510427178587496,0.0
06-22 14:00:00+02:00,0.0,0.0,0.0006130697045288991,0.0
06-22 15:00:00+02:00,0.0,0.0,0.0005896132987503505,0.0
06-22 16:00:00+02:00,0.0,0.0,0.0005656766031787996,0.0
06-22 17:00:00+02:00,0.0,0.0,0.0005191215719277495,0.0
06-22 18:00:00+02:00,0.0,0.0,0.00047375022240074994,0.0
06-22 19:00:00+02:00,0.0,0.0,0.00046576335495395003,0.0
06-22 20:00:00+02:00,0.0,0.0,0.00046515102448559977,0.0
06-22 21:00:00+02:00,0.0,0.0,0.0005053035755247502,0.0
06-22 22:00:00+02:00,0.0,0.0,0.0004764737820937997,0.0
06-22 23:00:00+02:00,0.0,0.0,0.00046186831695374997,0.0
06-23 00:00:00+02:00,0.0,0.0,0.0005012716207268499,0.0
06-23 01:00:00+02:00,0.0,0.0,0.0003437688514043003,0.0
06-23 02:00:00+02:00,0.0,0.0,0.00019369491340450037,0.0
06-23 03:00:00+02:00,0.0,0.0,0.00012761883130474978,0.0
06-23 04:00:00+02:00,0.0,0.0,0.00019924636661935004,0.0
06-23 05:00:00+02:00,0.0,0.0,0.0005241910918390999,0.0
06-23 06:00:00+02:00,0.0,0.0,0.0005178765723076501,0.0
06-23 07:00:00+02:00,0.0,0.0,0.0005257088923284001,0.0
06-23 08:00:00+02:00,0.0,0.0,0.0005588731478143997,0.0
06-23 09:00:00+02:00,0.0,0.0,0.0005597670496165497,0.0
06-23 10:00:00+02:00,0.0,0.0,0.0005601370179044002,0.0
06-23 11:00:00+02:00,0.0,0.0,0.0005505468884217002,0.0
06-23 12:00:00+02:00,0.0,0.0,0.0005243421860766993,0.0
06-23 13:00:00+02:00,0.0,0.0,0.000490227392653949,0.0
06-23 14:00:00+02:00,0.0,0.0,0.000439961663216699,0.0
06-23 15:00:00+02:00,0.0,0.0,0.0004035347679032003,0.0
06-23 16:00:00+02:00,0.0,0.0,0.00035652150827950035,0.0
06-23 17:00:00+02:00,0.0,0.0,0.0003026380968447497,0.0
06-23 18:00:00+02:00,0.0,0.0,0.00030655300362730006,0.0
06-23 19:00:00+02:00,0.0,0.0,0.0003350659669091997,0.0
06-23 20:00:00+02:00,0.0,0.0,0.00039526546003815005,0.0
06-23 21:00:00+02:00,0.0,0.0,0.0004442065798273996,0.0
06-23 22:00:00+02:00,0.0,0.0,0.0004510886991195501,0.0
06-23 23:00:00+02:00,0.0,0.0,0.0004687405262659497,0.0
06-24 00:00:00+02:00,0.0,0.0,0.00046968730798525003,0.0
06-24 01:00:00+02:00,0.0,0.0,0.0002725405130704498,0.0
06-24 02:00:00+02:00,0.0,0.0,3.4998046127832083e-16,0.0
06-24 03:00:00+02:00,0.0,0.0,2.502338614096544e-16,0.0
06-24 04:00:00+02:00,0.0,0.0,1.9992688060632702e-16,0.0
06-24 05:00:00+02:00,0.0,0.0,0.0004088093010748998,0.0
06-24 06:00:00+02:00,0.0,0.0,0.0005067148723875499,0.0
06-24 07:00:00+02:00,0.0,0.0,0.0005440307720396996,0.0
06-24 08:00:00+02:00,0.0,0.0,0.0005888687757750004,0.0
06-24 09:00:00+02:00,0.0,0.0,0.0005638317958347495,0.0
06-24 10:00:00+02:00,0.0,0.0,0.0006362234433456501,0.0
06-24 11:00:00+02:00,0.0,0.0,0.0006271857747486001,0.0
06-24 12:00:00+02:00,0.0,0.0,0.0006257471270937997,0.0
06-24 13:00:00+02:00,0.0,0.0,0.0006145356725552496,0.0
06-24 14:00:00+02:00,0.0,0.0,0.0005963876696929,0.0
06-24 15:00:00+02:00,0.0,0.0,0.0005832834728179007,0.0
06-24 16:00:00+02:00,0.0,0.0,0.0005747646092740489,0.0
06-24 17:00:00+02:00,0.0,0.0,0.0005619650102319002,0.0
06-24 18:00:00+02:00,0.0,0.0,0.0005497016825478508,0.0
06-24 19:00:00+02:00,0.0,0.0,0.0005477463692666498,0.0
06-24 20:00:00+02:00,0.0,0.0,0.0005683173772504002,0.0
06-24 21:00:00+02:00,0.0,0.0,0.0005462286769013502,0.0
06-24 22:00:00+02:00,0.0,0.0,0.0005385729150125507,0.0
06-24 23:00:00+02:00,0.0,0.0,0.0005356778375813992,0.0
06-25 00:00:00+02:00,0.0,0.0,0.0005371504199784497,0.0
06-25 01:00:00+02:00,0.0,0.0,0.00047226519521925,0.0
06-25 02:00:00+02:00,0.0,0.0,0.0003192801617246501,0.0
06-25 03:00:00+02:00,0.0,0.0,0.0003058604989649499,0.0
06-25 04:00:00+02:00,0.0,0.0,0.00038492151893959993,0.0
06-25 05:00:00+02:00,0.0,0.0,0.0005454517174306502,0.0
06-25 06:00:00+02:00,0.0,0.0,0.0005595615871651,0.0
06-25 07:00:00+02:00,0.0,0.0,0.0005998487306954005,0.0
06-25 08:00:00+02:00,0.0,0.0,0.00065066167107455,0.0
06-25 09:00:00+02:00,0.0,0.0,0.0006936085586055495,0.0
06-25 10:00:00+02:00,0.0,0.0,0.0007059122458243005,0.0
06-25 11:00:00+02:00,0.0,0.0,0.0007021278901352995,0.0
06-25 12:00:00+02:00,0.0,0.0,0.0006829160481667497,0.0
06-25 13:00:00+02:00,0.0,0.0,0.0006641198916981002,0.0
06-25 14:00:00+02:00,0.0,0.0,0.0006359801870103499,0.0
06-25 15:00:00+02:00,0.0,0.0,0.0006073799140235499,0.0
06-25 16:00:00+02:00,0.0,0.0,0.0005999019229350508,0.0
06-25 17:00:00+02:00,0.0,0.0,0.0005936243174661502,0.0
06-25 18:00:00+02:00,0.0,0.0,0.00058046305842035,0.0
06-25 19:00:00+02:00,0.0,0.0,0.00057119035491065,0.0
06-25 20:00:00+02:00,0.0,0.0,0.0005547526213161994,0.0
06-25 21:00:00+02:00,0.0,0.0,0.0005416032310764504,0.0
06-25 22:00:00+02:00,0.0,0.0,0.0005222900042339005,0.0
06-25 23:00:00+02:00,0.0,0.0,0.00048782788212504936,0.0
06-26 00:00:00+02:00,0.0,0.0,0.0004969025510415497,0.0
06-26 01:00:00+02:00,0.0,0.0,0.00037869827845494987,0.0
06-26 02:00:00+02:00,0.0,0.0,0.00020139826360550004,0.0
06-26 03:00:00+02:00,0.0,0.0,0.00016782307793969994,0.0
06-26 04:00:00+02:00,0.0,0.0,0.0002485606208394004,0.0
06-26 05:00:00+02:00,0.0,0.0,0.00052815851132675,0.0
06-26 06:00:00+02:00,0.0,0.0,0.0005505510869777495,0.0
06-26 07:00:00+02:00,0.0,0.0,0.0006009700134372502,0.0
06-26 08:00:00+02:00,0.0,0.0,0.0006789033520510994,0.0
06-26 09:00:00+02:00,0.0,0.0,0.0007249482721168,0.0
06-26 10:00:00+02:00,0.0,0.0,0.0007408626503258501,0.0
06-26 11:00:00+02:00,0.0,0.0,0.0007230440162927505,0.0
06-26 12:00:00+02:00,0.0,0.0,0.0006592876417312499,0.0
06-26 13:00:00+02:00,0.0,0.0,0.0006133071397950501,0.0
06-26 14:00:00+02:00,0.0,0.0,0.0006003659062017008,0.0
06-26 15:00:00+02:00,0.0,0.0,0.0005771029280628496,0.0
06-26 16:00:00+02:00,0.0,0.0,0.0005723516676946006,0.0
06-26 17:00:00+02:00,0.0,0.0,0.0005668467966006493,0.0
06-26 18:00:00+02:00,0.0,0.0,0.0005520167622903006,0.0
06-26 19:00:00+02:00,0.0,0.0,0.0005448261222340501,0.0
06-26 20:00:00+02:00,0.0,0.0,0.0005388174972336492,0.0
06-26 21:00:00+02:00,0.0,0.0,0.0005224012497897501,0.0
06-26 22:00:00+02:00,0.0,0.0,0.0004915275942937998,0.0
06-26 23:00:00+02:00,0.0,0.0,0.0004485470663365505,0.0
06-27 00:00:00+02:00,0.0,0.0,0.0004300818680804501,0.0
06-27 01:00:00+02:00,0.0,0.0,0.00043151558782504986,0.0
06-27 02:00:00+02:00,0.0,0.0,0.00042881063651875,0.0
06-27 03:00:00+02:00,0.0,0.0,0.00041210156767394973,0.0
06-27 04:00:00+02:00,0.0,0.0,0.0004695886310058998,0.0
06-27 05:00:00+02:00,0.0,0.0,0.000488671194611,0.0
06-27 06:00:00+02:00,0.0,0.0,0.0005204369602687504,0.0
06-27 07:00:00+02:00,0.0,0.0,0.0005744312758803999,0.0
06-27 08:00:00+02:00,0.0,0.0,0.0006187236104697002,0.0
06-27 09:00:00+02:00,0.0,0.0,0.0006792887590394,0.0
06-27 10:00:00+02:00,0.0,0.0,0.0006996240793771501,0.0
06-27 11:00:00+02:00,0.0,0.0,0.0006934008816000502,0.0
06-27 12:00:00+02:00,0.0,0.0,0.0006581500965660999,0.0
06-27 13:00:00+02:00,0.0,0.0,0.0006277240378499494,0.0
06-27 14:00:00+02:00,0.0,0.0,0.0006078201798370491,0.0
06-27 15:00:00+02:00,0.0,0.0,0.0005858453939626505,0.0
06-27 16:00:00+02:00,0.0,0.0,0.0005748133746601492,0.0
06-27 17:00:00+02:00,0.0,0.0,0.0005625487512227003,0.0
06-27 18:00:00+02:00,0.0,0.0,0.0005391483440958999,0.0
06-27 19:00:00+02:00,0.0,0.0,0.0005381692053403994,0.0
06-27 20:00:00+02:00,0.0,0.0,0.00053862600456015,0.0
06-27 21:00:00+02:00,0.0,0.0,0.0005413908487836498,0.0
06-27 22:00:00+02:00,0.0,0.0,0.0005302280518761008,0.0
06-27 23:00:00+02:00,0.0,0.0,0.0004927747878909002,0.0
06-28 00:00:00+02:00,0.0,0.0,0.0004846092747296496,0.0
06-28 01:00:00+02:00,0.0,0.0,0.00049320903405425,0.0
06-28 02:00:00+02:00,0.0,0.0,0.0005024140050826002,0.0
06-28 03:00:00+02:00,0.0,0.0,0.0005108245362680005,0.0
06-28 04:00:00+02:00,0.0,0.0,0.0004555487972700504,0.0
06-28 05:00:00+02:00,0.0,0.0,0.0005433295027390999,0.0
06-28 06:00:00+02:00,0.0,0.0,0.0005715763942606496,0.0
06-28 07:00:00+02:00,0.0,0.0,0.0006144538593367494,0.0
06-28 08:00:00+02:00,0.0,0.0,0.0006919756745211499,0.0
06-28 09:00:00+02:00,0.0,0.0,0.0007395705379654002,0.0
06-28 10:00:00+02:00,0.0,0.0,0.0007573831172519507,0.0
06-28 11:00:00+02:00,0.0,0.0,0.0007479270761812499,0.0
06-28 12:00:00+02:00,0.0,0.0,0.00069314067193925,0.0
06-28 13:00:00+02:00,0.0,0.0,0.0006572629886814492,0.0
06-28 14:00:00+02:00,0.0,0.0,0.0006142440591004501,0.0
06-28 15:00:00+02:00,0.0,0.0,0.0005818765269711003,0.0
06-28 16:00:00+02:00,0.0,0.0,0.0005603670135789999,0.0
06-28 17:00:00+02:00,0.0,0.0,0.000546409019048,0.0
06-28 18:00:00+02:00,0.0,0.0,0.0005177121229352996,0.0
06-28 19:00:00+02:00,0.0,0.0,0.0004943178268092497,0.0
06-28 20:00:00+02:00,0.0,0.0,0.00048219977680904937,0.0
06-28 21:00:00+02:00,0.0,0.0,0.00046158926199809996,0.0
06-28 22:00:00+02:00,0.0,0.0,0.0004373086143051007,0.0
06-28 23:00:00+02:00,0.0,0.0,0.00041680195459809985,0.0
06-29 00:00:00+02:00,0.0,0.0,0.00041242724239549987,0.0
06-29 01:00:00+02:00,0.0,0.0,0.00042670648731509995,0.0
06-29 02:00:00+02:00,0.0,0.0,0.0004458384796954002,0.0
06-29 03:00:00+02:00,0.0,0.0,0.00045605237910734987,0.0
06-29 04:00:00+02:00,0.0,0.0,0.00047121382129554964,0.0
06-29 05:00:00+02:00,0.0,0.0,0.0004820403961015504,0.0
06-29 06:00:00+02:00,0.0,0.0,0.0005016070892706502,0.0
06-29 07:00:00+02:00,0.0,0.0,0.0005521530734212497,0.0
06-29 08:00:00+02:00,0.0,0.0,0.0006081529993093499,0.0
06-29 09:00:00+02:00,0.0,0.0,0.0006425230403280502,0.0
06-29 10:00:00+02:00,0.0,0.0,0.0006343022959352999,0.0
06-29 11:00:00+02:00,0.0,0.0,0.0006148341875023503,0.0
06-29 12:00:00+02:00,0.0,0.0,0.0005936626067403498,0.0
06-29 13:00:00+02:00,0.0,0.0,0.0005736307601591504,0.0
06-29 14:00:00+02:00,0.0,0.0,0.0005539586656270997,0.0
06-29 15:00:00+02:00,0.0,0.0,0.0005305347608414493,0.0
06-29 16:00:00+02:00,0.0,0.0,0.0005135460355463499,0.0
06-29 17:00:00+02:00,0.0,0.0,0.0004997835378893496,0.0
06-29 18:00:00+02:00,0.0,0.0,0.0004866932573218,0.0
06-29 19:00:00+02:00,0.0,0.0,0.00048741865546384974,0.0
06-29 20:00:00+02:00,0.0,0.0,0.00048060087421500017,0.0
06-29 21:00:00+02:00,0.0,0.0,0.0004614187401346995,0.0
06-29 22:00:00+02:00,0.0,0.0,0.0004378761563399499,0.0
06-29 23:00:00+02:00,0.0,0.0,0.0003878641830256501,0.0
06-30 00:00:00+02:00,0.0,0.0,0.0003677536957499999,0.0
06-30 01:00:00+02:00,0.0,0.0,0.0002066611037389002,0.0
06-30 02:00:00+02:00,0.0,0.0,5.093519035465023e-05,0.0
06-30 03:00:00+02:00,0.0,0.0,5.974560742474976e-05,0.0
06-30 04:00:00+02:00,0.0,0.0,0.0002360332667697999,0.0
06-30 05:00:00+02:00,0.0,0.0,0.00038615077493979987,0.0
06-30 06:00:00+02:00,0.0,0.0,0.00040500386947115016,0.0
06-30 07:00:00+02:00,0.0,0.0,0.0004361589620323998,0.0
06-30 08:00:00+02:00,0.0,0.0,0.0004907720915994498,0.0
06-30 09:00:00+02:00,0.0,0.0,0.0005061202547618003,0.0
06-30 10:00:00+02:00,0.0,0.0,0.0004989422265986002,0.0
06-30 11:00:00+02:00,0.0,0.0,0.00047502317795585034,0.0
06-30 12:00:00+02:00,0.0,0.0,0.00043726511233185047,0.0
06-30 13:00:00+02:00,0.0,0.0,0.0003838472479802497,0.0
06-30 14:00:00+02:00,0.0,0.0,0.0003526140953478002,0.0
06-30 15:00:00+02:00,0.0,0.0,0.0003286462375354502,0.0
06-30 16:00:00+02:00,0.0,0.0,0.0003083593190735495,0.0
06-30 17:00:00+02:00,0.0,0.0,0.00029936034402764993,0.0
06-30 18:00:00+02:00,0.0,0.0,0.0003072675004880004,0.0
06-30 19:00:00+02:00,0.0,0.0,0.00034175940986155015,0.0
06-30 20:00:00+02:00,0.0,0.0,0.00036998127857294956,0.0
06-30 21:00:00+02:00,0.0,0.0,0.0003486658990497003,0.0
06-30 22:00:00+02:00,0.0,0.0,0.0003361213834654499,0.0
06-30 23:00:00+02:00,0.0,0.0,0.00031980154287405017,0.0
07-01 00:00:00+02:00,0.0,0.0,0.00011083484033995016,0.0
07-01 01:00:00+02:00,0.0,0.0,7.494005416219807e-16,0.0
07-01 02:00:00+02:00,0.0,0.0,2.498001805406602e-16,0.0
07-01 03:00:00+02:00,0.0,0.0,-9.497611030973019e-16,0.0
07-01 04:00:00+02:00,0.0,0.0,3.9985376121265404e-16,0.0
07-01 05:00:00+02:00,0.0,0.0,0.00037864803036405034,0.0
07-01 06:00:00+02:00,0.0,0.0,0.00039904634755174966,0.0
07-01 07:00:00+02:00,0.0,0.0,0.0004322322685801996,0.0
07-01 08:00:00+02:00,0.0,0.0,0.0004812673405838997,0.0
07-01 09:00:00+02:00,0.0,0.0,0.00047730887544360006,0.0
07-01 10:00:00+02:00,0.0,0.0,0.00043105718139784975,0.0
07-01 11:00:00+02:00,0.0,0.0,0.0003502808364829,0.0
07-01 12:00:00+02:00,0.0,0.0,0.00027936528023239995,0.0
07-01 13:00:00+02:00,0.0,0.0,0.0002535023821058002,0.0
07-01 14:00:00+02:00,0.0,0.0,0.0002491048142098996,0.0
07-01 15:00:00+02:00,0.0,0.0,0.00024202179311729995,0.0
07-01 16:00:00+02:00,0.0,0.0,0.0002459667453857,0.0
07-01 17:00:00+02:00,0.0,0.0,0.0002693484973463503,0.0
07-01 18:00:00+02:00,0.0,0.0,0.0003083051087553004,0.0
07-01 19:00:00+02:00,0.0,0.0,0.00034182534156785,0.0
07-01 20:00:00+02:00,0.0,0.0,0.00035264426478805004,0.0
07-01 21:00:00+02:00,0.0,0.0,0.0003258658755446995,0.0
07-01 22:00:00+02:00,0.0,0.0,0.0003205693453721,0.0
07-01 23:00:00+02:00,0.0,0.0,0.00030744938518959984,0.0
07-02 00:00:00+02:00,0.0,0.0,-5.0306980803327406e-17,0.0
07-02 01:00:00+02:00,0.0,0.0,1.5048726154098802e-16,0.0
07-02 02:00:00+02:00,0.0,0.0,-4.9439619065339e-17,0.0
07-02 03:00:00+02:00,0.0,0.0,9.50194783966296e-16,0.0
07-02 04:00:00+02:00,0.0,0.0,6.486228850434992e-05,0.0
07-02 05:00:00+02:00,0.0,0.0,0.0004135818004759001,0.0
07-02 06:00:00+02:00,0.0,0.0,0.0004630641465711502,0.0
07-02 07:00:00+02:00,0.0,0.0,0.0005266961253216499,0.0
07-02 08:00:00+02:00,0.0,0.0,0.0005807597035269499,0.0
07-02 09:00:00+02:00,0.0,0.0,0.0006121820757939,0.0
07-02 10:00:00+02:00,0.0,0.0,0.00062188228633115,0.0
07-02 11:00:00+02:00,0.0,0.0,0.0006200859673585499,0.0
07-02 12:00:00+02:00,0.0,0.0,0.0005980391368877003,0.0
07-02 13:00:00+02:00,0.0,0.0,0.00056352220485725,0.0
07-02 14:00:00+02:00,0.0,0.0,0.0005483739040769006,0.0
07-02 15:00:00+02:00,0.0,0.0,0.0005115107927481004,0.0
07-02 16:00:00+02:00,0.0,0.0,0.0004802546912626494,0.0
07-02 17:00:00+02:00,0.0,0.0,0.00044715409751265025,0.0
07-02 18:00:00+02:00,0.0,0.0,0.0004090228651687502,0.0
07-02 19:00:00+02:00,0.0,0.0,0.00040706028720085023,0.0
07-02 20:00:00+02:00,0.0,0.0,0.0004036072473557,0.0
07-02 21:00:00+02:00,0.0,0.0,0.00038696715579404975,0.0
07-02 22:00:00+02:00,0.0,0.0,0.0003574757925905005,0.0
07-02 23:00:00+02:00,0.0,0.0,0.00034064224149309976,0.0
07-03 00:00:00+02:00,0.0,0.0,0.0003487199429703502,0.0
07-03 01:00:00+02:00,0.0,0.0,0.00034217649907914956,0.0
07-03 02:00:00+02:00,0.0,0.0,0.00020508024032955038,0.0
07-03 03:00:00+02:00,0.0,0.0,0.00016978287973415038,0.0
07-03 04:00:00+02:00,0.0,0.0,0.00034231505143444974,0.0
07-03 05:00:00+02:00,0.0,0.0,0.00037643080088130016,0.0
07-03 06:00:00+02:00,0.0,0.0,0.0003930758312522,0.0
07-03 07:00:00+02:00,0.0,0.0,0.00042863837089455016,0.0
07-03 08:00:00+02:00,0.0,0.0,0.0004424643705832998,0.0
07-03 09:00:00+02:00,0.0,0.0,0.00042120444594405,0.0
07-03 10:00:00+02:00,0.0,0.0,0.0003804623539765497,0.0
07-03 11:00:00+02:00,0.0,0.0,0.00022831785805504977,0.0
07-03 12:00:00+02:00,0.0,0.0,0.00022667959817959963,0.0
07-03 13:00:00+02:00,0.0,0.0,0.00020219810955830015,0.0
07-03 14:00:00+02:00,0.0,0.0,0.00018129692440200032,0.0
07-03 15:00:00+02:00,0.0,0.0,0.0001624226228886497,0.0
07-03 16:00:00+02:00,0.0,0.0,0.00015515550949535013,0.0
07-03 17:00:00+02:00,0.0,0.0,0.00016391846496309958,0.0
07-03 18:00:00+02:00,0.0,0.0,0.0001862252947020496,0.0
07-03 19:00:00+02:00,0.0,0.0,0.00022581310224375041,0.0
07-03 20:00:00+02:00,0.0,0.0,0.0002764041694308505,0.0
07-03 21:00:00+02:00,0.0,0.0,0.0002965725509503992,0.0
07-03 22:00:00+02:00,0.0,0.0,0.00031298243933264996,0.0
07-03 23:00:00+02:00,0.0,0.0,0.0002986949075511505,0.0
07-04 00:00:00+02:00,0.0,0.0,0.00030995668029304944,0.0
07-04 01:00:00+02:00,0.0,0.0,0.0001991863811698501,0.0
07-04 02:00:00+02:00,0.0,0.0,0.00015875251307944987,0.0
07-04 03:00:00+02:00,0.0,0.0,0.00017471717266499993,0.0
07-04 04:00:00+02:00,0.0,0.0,0.00029121544021514954,0.0
07-04 05:00:00+02:00,0.0,0.0,0.0004038671386568998,0.0
07-04 06:00:00+02:00,0.0,0.0,0.0004457625810753503,0.0
07-04 07:00:00+02:00,0.0,0.0,0.0005111590902072503,0.0
07-04 08:00:00+02:00,0.0,0.0,0.0005585313649379502,0.0
07-04 09:00:00+02:00,0.0,0.0,0.0005785042510803502,0.0
07-04 10:00:00+02:00,0.0,0.0,0.0005757589600881999,0.0
07-04 11:00:00+02:00,0.0,0.0,0.0005509748419874495,0.0
07-04 12:00:00+02:00,0.0,0.0,0.0005184418554004997,0.0
07-04 13:00:00+02:00,0.0,0.0,0.00047791133026925,0.0
07-04 14:00:00+02:00,0.0,0.0,0.00043774622167465057,0.0
07-04 15:00:00+02:00,0.0,0.0,0.00040767760159894986,0.0
07-04 16:00:00+02:00,0.0,0.0,0.00040231740094925006,0.0
07-04 17:00:00+02:00,0.0,0.0,0.0003997503478245508,0.0
07-04 18:00:00+02:00,0.0,0.0,0.00039831911602830096,0.0
07-04 19:00:00+02:00,0.0,0.0,0.00041408281537945024,0.0
07-04 20:00:00+02:00,0.0,0.0,0.0004269727630361996,0.0
07-04 21:00:00+02:00,0.0,0.0,0.0004281427746232495,0.0
07-04 22:00:00+02:00,0.0,0.0,0.0004039997969707003,0.0
07-04 23:00:00+02:00,0.0,0.0,0.00038663645698180015,0.0
07-05 00:00:00+02:00,0.0,0.0,0.0003589568964454501,0.0
07-05 01:00:00+02:00,0.0,0.0,0.00011202711344985,0.0
07-05 02:00:00+02:00,0.0,0.0,5.499073418846478e-16,0.0
07-05 03:00:00+02:00,0.0,0.0,3.4954678040932663e-16,0.0
07-05 04:00:00+02:00,0.0,0.0,6.002143226879753e-16,0.0
07-05 05:00:00+02:00,0.0,0.0,0.00014512057276569977,0.0
07-05 06:00:00+02:00,0.0,0.0,0.0004321442917572505,0.0
07-05 07:00:00+02:00,0.0,0.0,0.00049827787576865,0.0
07-05 08:00:00+02:00,0.0,0.0,0.0005465957470313495,0.0
07-05 09:00:00+02:00,0.0,0.0,0.0005759708904334499,0.0
07-05 10:00:00+02:00,0.0,0.0,0.0005833459833079497,0.0
07-05 11:00:00+02:00,0.0,0.0,0.0005645174509006502,0.0
07-05 12:00:00+02:00,0.0,0.0,0.00053903296455765,0.0
07-05 13:00:00+02:00,0.0,0.0,0.0005131609337138501,0.0
07-05 14:00:00+02:00,0.0,0.0,0.0004958227923083508,0.0
07-05 15:00:00+02:00,0.0,0.0,0.0004676561755423995,0.0
07-05 16:00:00+02:00,0.0,0.0,0.00044065151896504956,0.0
07-05 17:00:00+02:00,0.0,0.0,0.00042827069005914927,0.0
07-05 18:00:00+02:00,0.0,0.0,0.00041567511391835035,0.0
07-05 19:00:00+02:00,0.0,0.0,0.00041084955804379913,0.0
07-05 20:00:00+02:00,0.0,0.0,0.0004014480877315503,0.0
07-05 21:00:00+02:00,0.0,0.0,0.00038928923735724987,0.0
07-05 22:00:00+02:00,0.0,0.0,0.0003824160243738506,0.0
07-05 23:00:00+02:00,0.0,0.0,0.00036938213219255,0.0
07-06 00:00:00+02:00,0.0,0.0,0.0003634232986132499,0.0
07-06 01:00:00+02:00,0.0,0.0,0.0003650153946076003,0.0
07-06 02:00:00+02:00,0.0,0.0,0.00029381085877465017,0.0
07-06 03:00:00+02:00,0.0,0.0,0.0002789490623845499,0.0
07-06 04:00:00+02:00,0.0,0.0,0.0003951637464596003,0.0
07-06 05:00:00+02:00,0.0,0.0,0.00044367075545619994,0.0
07-06 06:00:00+02:00,0.0,0.0,0.0004666803970507002,0.0
07-06 07:00:00+02:00,0.0,0.0,0.0005160699832848,0.0
07-06 08:00:00+02:00,0.0,0.0,0.0004710812856745499,0.0
07-06 09:00:00+02:00,0.0,0.0,0.00017094126955525006,0.0
07-06 10:00:00+02:00,0.0,0.0,4.0028744208164824e-16,0.0
07-06 11:00:00+02:00,0.0,0.0,6.999609225566417e-16,0.0
07-06 12:00:00+02:00,0.0,0.0,3.4998046127832083e-16,0.0
07-06 13:00:00+02:00,0.0,0.0,3.0010716134398763e-16,0.0
